"0","Period End Date","10/28/2017","2/3/2018","5/5/2018","8/4/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/21/2017","-","5/31/2018","8/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,316.6","6,360.6","5,553.7","5,525.6"
"0","Cost of Revenue","3,650.6","4,259.6","3,854.1","3,861.7"
"0","Gross Profit","1,666.0","2,101.0","1,699.6","1,663.9"
"0","Selling,General and Administrative","1,240.8","1,370.4","1,262.0","1,281.4"
"1","General and Administrative Expense","1,240.8","1,370.4","1,262.0","1,281.4"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","35.0","0.0","0.0"
"0","Operating Expenses","1,240.8","1,370.4","1,262.0","1,281.4"
"0","Operating Income","425.2","730.6","437.6","382.5"
"0","Net Interest Income","-69.7","-81.6","-230.0","-46.1"
"0","Other Income/Expense,Net","-0.4","42.5","-0.2","1.3"
"0","Pre-Tax Income","355.1","691.5","207.4","337.7"
"0","Provision for Income Tax","115.2","-348.6","46.9","63.8"
"0","Net Income","239.9","1,040.1","160.5","273.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.32","-0.33","0.23","0.19"
"0","Basic EPS","1.01","4.39","0.68","1.15"
"1","Basic Weighted Average Shares","236.90","237.10","237.50","237.90"
"1","Basic EPS from Continuing Operations","1.01","4.39","0.68","1.15"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.01","4.37","0.67","1.15"
"1","Diluted Weighted Average Shares","237.80","238.30","238.50","238.60"
"1","Diluted EPS from Continuing Operations","1.01","4.37","0.67","1.15"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
