"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","1,293.3","-99.2","169.5","302.5"
"0","Operating Gains/Losses","-1,088.8","-47.8","-42.4","-55.7"
"1","Gain/Loss on Investment Securities","-","1.4","30.4","0.2"
"0","Depreciation,Amortization and Depletion","249.5","428.4","92.9","113.3"
"0","Deferred Taxes","49.1","4.1","10.1","-146.5"
"0","Other Non-Cash Items","2.1","1.3","0.6","1.1"
"1","Asset Impairment Charge","-263.6","-","-","-"
"1","Stock-Based Compensation","17.6","48.0","13.4","10.2"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-96.8","-87.2","-47.9","11.1"
"0","Change in Inventories","-2.4","-1.8","-2.4","-0.5"
"0","Change in Pay/Accrued Exp","-39.2","62.9","58.1","19.4"
"1","Change in Payables","-","-","-","-"
"2","Change In Account Payable","-","-","-","-"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","192.8","-238.1","9.4","13.2"
"0","Cash Flow from Operating Activities","313.5","70.7","261.3","268.1"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-237.3","-136.9","-66.6","-60.4"
"1","Purchase of Property,Plant and Equipment","-237.3","-136.9","-66.6","-60.4"
"0","Purchase/Sale of Business,Net","-216.3","-184.6","-251.4","-382.9"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-50.0","-145.8","-48.3","0.0"
"1","Purchase of Investments","-299.8","-145.8","-48.3","0.0"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","249.8","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-5.2","-","-14.2","-6.8"
"0","Cash Flow from Investing Activities","229.0","-425.6","-311.3","-442.0"
"0","Issuance/Payments of Debt,Net","-1.5","506.3","113.0","-17.2"
"1","Issuance/Payments of LT Debt,Net","-","506.3","113.0","-17.2"
"2","Payments to Settle Long Term Debt","-","-44.8","-","-17.2"
"0","Issuance/Payments of Common Stock,Net","-327.7","-23.0","-108.9","-50.8"
"1","Proceeds or Issuance of Long Term Debt","-","551.1","113.0","0.0"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-1.5","-","-","-"
"2","Payments to Settle Short Term Debt","-1.5","-","-","-"
"1","Payments for Common Stock","-327.7","-23.0","-108.9","-50.8"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-68.1","-53.7","-27.3","-28.3"
"1","Common Stock Dividends Paid","-68.1","-53.7","-27.3","-28.3"
"0","Other Financing Changes, Net","1.3","-92.2","-21.1","-5.2"
"0","Cash Flow from Financing Activities","-388.6","342.2","-43.1","-100.1"
"0","Cash, Equivalents, Start of Period","653.5","798.9","775.0","670.8"
"0","Cash, Equivalents, End of Period","798.9","775.0","670.8","407.6"
"0","Change in Cash","153.9","-12.8","-93.1","-274.1"
"0","Free Cash Flow","76.2","-66.2","194.6","207.7"
"0","Effect of Exchange Rate Changes","-8.5","-11.2","-11.0","10.8"
