"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/15/2017","3/15/2017","3/22/2018","3/22/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","59.1","58.5","63.1","60.9"
"0","Cost of Revenue","43.9","43.9","47.2","45.8"
"0","Gross Profit","15.2","14.6","15.9","15.1"
"0","Selling,General and Administrative","16.4","16.8","19.5","20.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.4","0.0","-1.0","0.0"
"0","Operating Expenses","16.4","16.8","19.5","20.2"
"0","Operating Income","-1.2","-2.2","-3.7","-5.1"
"0","Net Interest Income","0.1","0.0","-0.1","0.0"
"0","Other Income/Expense,Net","-0.4","-","-1.0","-"
"0","Pre-Tax Income","-1.5","-2.2","-4.8","-5.1"
"0","Provision for Income Tax","0.4","1.2","1.1","0.3"
"0","Net Income","-1.0","-2.8","-5.5","-5.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.27","0.40","0.24","0.06"
"0","Basic EPS","-0.04","-0.11","-0.22","-0.20"
"1","Basic Weighted Average Shares","25.23","25.40","25.54","25.82"
"1","Basic EPS from Continuing Operations","-0.04","-0.11","-0.22","-0.20"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.04","-0.11","-0.22","-0.20"
"1","Diluted Weighted Average Shares","25.23","25.40","25.54","25.82"
"1","Diluted EPS from Continuing Operations","-0.04","-0.11","-0.22","-0.20"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
