"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/9/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","33.1","30.9","22.6","23.6"
"0","Cost of Revenue","21.9","20.8","16.1","10.0"
"0","Gross Profit","11.3","10.1","6.5","13.6"
"0","Selling,General and Administrative","5.3","18.1","3.7","3.5"
"1","General and Administrative Expense","5.3","18.1","3.7","3.5"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","9.7","-0.6","2.7","1.3"
"0","Operating Expenses","8.6","25.9","5.6","6.5"
"0","Operating Income","2.7","-15.8","0.9","7.1"
"0","Net Interest Income","-2.0","-2.1","-0.5","1.0"
"0","Other Income/Expense,Net","12.6","7.6","4.3","2.3"
"0","Pre-Tax Income","13.2","-10.3","4.6","10.4"
"0","Provision for Income Tax","5.2","12.5","0.1","0.1"
"0","Net Income","45.2","-17.6","4.5","9.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.36","0.40","0.27","0.27"
"0","Basic EPS","1.07","-0.42","0.11","0.22"
"1","Basic Weighted Average Shares","42.27","41.96","41.94","41.94"
"1","Basic EPS from Continuing Operations","0.19","-0.59","0.11","0.22"
"1","Basic EPS,Continuing and Discontinued","0.88","0.17","0.00","0.00"
"0","Diluted EPS","1.06","-0.42","0.11","0.22"
"1","Diluted Weighted Average Shares","42.63","41.99","41.97","41.97"
"1","Diluted EPS from Continuing Operations","0.19","-0.59","0.11","0.22"
"1","Diluted EPS,Continuing and Discontinued","0.87","0.17","0.00","0.00"
