"0","Period End Date","10/31/2017","1/31/2018","4/30/2018","7/31/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","3/9/2018","6/7/2018","9/4/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","7,660.0","7,674.0","7,468.0","7,764.0"
"0","Cost of Revenue","5,383.0","5,491.0","5,196.0","5,384.0"
"0","Gross Profit","2,277.0","2,183.0","2,272.0","2,380.0"
"0","Selling,General and Administrative","1,345.0","1,226.0","1,257.0","1,231.0"
"1","General and Administrative Expense","1,345.0","1,226.0","1,257.0","1,231.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","364.0","388.0","402.0","434.0"
"0","Special Income/Charges","-734.0","-231.0","-180.0","-204.0"
"0","Operating Expenses","1,797.0","2,611.0","2,156.0","1,735.0"
"0","Operating Income","480.0","-428.0","116.0","645.0"
"0","Net Interest Income","-76.0","-21.0","-78.0","-64.0"
"0","Other Income/Expense,Net","-705.0","-208.0","-154.0","-116.0"
"0","Pre-Tax Income","-301.0","-657.0","-116.0","465.0"
"0","Provision for Income Tax","-679.0","-2,139.0","-966.0","13.0"
"0","Net Income","524.0","1,436.0","778.0","451.0"
"0","Dividend Per Share","0.07","0.08","0.08","0.11"
"0","Tax Rate","-0.30","3.26","8.33","0.03"
"0","Basic EPS","0.32","0.90","0.50","0.30"
"1","Basic Weighted Average Shares","1,616.00","1,591.00","1,552.00","1,513.00"
"1","Basic EPS from Continuing Operations","0.22","0.93","0.55","0.30"
"1","Basic EPS,Continuing and Discontinued","0.10","-0.03","-0.05","0.00"
"0","Diluted EPS","0.32","0.89","0.49","0.29"
"1","Diluted Weighted Average Shares","1,647.00","1,619.00","1,582.00","1,531.00"
"1","Diluted EPS from Continuing Operations","0.22","0.92","0.54","0.29"
"1","Diluted EPS,Continuing and Discontinued","0.10","-0.03","-0.05","0.00"
