"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/9/2017","2/8/2018","2/8/2018","2/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","-151.5","-115.6","-180.6","49.4"
"0","Operating Gains/Losses","33.1","18.9","141.2","-13.4"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","432.4","317.2","291.2","295.4"
"0","Deferred Taxes","-","-1.8","1.4","-0.5"
"0","Other Non-Cash Items","37.9","104.8","52.7","27.8"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","1.3","2.3","3.4","4.3"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-26.5","-7.4","-17.5","1.6"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","-1.1","7.3","2.0","-0.1"
"1","Change in Payables","8.9","2.9","7.6","2.5"
"2","Change In Account Payable","-","-","-","-"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-390.9","-238.8","-245.9","-269.4"
"0","Cash Flow from Operating Activities","-65.2","79.6","59.4","95.3"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-28.5","-23.6","-22.2","-24.7"
"1","Purchase of Property,Plant and Equipment","-28.7","-26.7","-22.4","-24.9"
"0","Purchase/Sale of Business,Net","-","-","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-","-"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-28.5","-23.6","-22.2","-24.7"
"0","Issuance/Payments of Debt,Net","-138.6","-35.1","-7.8","-59.0"
"1","Issuance/Payments of LT Debt,Net","-138.6","-35.1","-7.8","-59.0"
"2","Payments to Settle Long Term Debt","-714.0","-288.1","-541.8","-61.8"
"0","Issuance/Payments of Common Stock,Net","191.8","-","-","-"
"1","Proceeds or Issuance of Long Term Debt","575.4","253.1","534.0","2.7"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-","-","-","-"
"1","Proceeds or Issuance of Common Stock","191.8","-","-","-"
"0","Cash Dividends Paid","-","-","-","-"
"1","Common Stock Dividends Paid","-","-","-","-"
"0","Other Financing Changes, Net","-14.3","6.4","-14.7","0.9"
"0","Cash Flow from Financing Activities","39.0","-28.6","-22.5","-58.2"
"0","Cash, Equivalents, Start of Period","102.3","28.8","59.1","40.6"
"0","Cash, Equivalents, End of Period","34.3","59.1","40.6","54.9"
"0","Change in Cash","-57.4","32.1","-17.4","3.9"
"0","Free Cash Flow","-95.3","58.3","11.1","66.2"
"0","Effect of Exchange Rate Changes","-10.7","-1.9","-1.1","10.4"
