"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/3/2017","-","5/7/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","831.9","797.2","783.4","805.5"
"0","Cost of Revenue","640.6","634.1","626.8","609.6"
"0","Gross Profit","191.3","163.0","156.6","195.9"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","78.9","70.1","68.4","69.3"
"0","Operating Income","112.4","92.9","88.2","126.7"
"0","Net Interest Income","-25.7","-25.1","-24.5","-27.1"
"0","Other Income/Expense,Net","-","-","3.6","-1.2"
"0","Pre-Tax Income","86.7","68.2","67.2","98.3"
"0","Provision for Income Tax","33.0","-221.7","12.8","22.5"
"0","Net Income","53.7","289.9","54.4","75.9"
"0","Dividend Per Share","0.08","0.08","0.10","0.10"
"0","Tax Rate","0.38","0.40","0.19","0.23"
"0","Basic EPS","1.04","5.60","1.05","1.46"
"1","Basic Weighted Average Shares","51.83","51.81","51.92","52.05"
"1","Basic EPS from Continuing Operations","1.04","5.60","1.05","1.46"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.01","5.46","1.03","1.43"
"1","Diluted Weighted Average Shares","53.08","53.14","53.03","52.91"
"1","Diluted EPS from Continuing Operations","1.01","5.46","1.03","1.43"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
