"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/16/2017","2/16/2018","2/16/2018","2/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3,142.9","2,646.2","2,736.1","2,824.7"
"0","Cost of Revenue","620.2","474.0","404.9","439.6"
"0","Gross Profit","2,522.6","2,172.1","2,331.2","2,385.0"
"0","Selling,General and Administrative","1,600.2","1,292.2","1,293.2","1,308.7"
"1","General and Administrative Expense","319.9","286.4","316.8","302.6"
"1","Selling and Marketing Expense","1,280.3","1,005.8","976.3","1,006.1"
"0","Research and Development","553.8","481.0","395.4","415.8"
"0","Special Income/Charges","-26.7","-165.8","-67.4","-74.9"
"0","Operating Expenses","2,193.6","1,803.5","1,703.6","1,739.1"
"0","Operating Income","329.1","368.6","627.6","645.9"
"0","Net Interest Income","-18.9","-32.5","-28.3","-23.8"
"0","Other Income/Expense,Net","-34.4","-171.5","-71.5","-71.8"
"0","Pre-Tax Income","275.7","164.6","527.8","550.3"
"0","Provision for Income Tax","24.0","-50.5","57.9","528.4"
"0","Net Income","251.7","319.4","536.1","-20.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.09","0.31","0.11","0.96"
"0","Basic EPS","1.48","2.01","3.46","-0.13"
"1","Basic Weighted Average Shares","169.88","158.87","155.13","150.78"
"1","Basic EPS from Continuing Operations","1.48","1.35","3.03","0.15"
"1","Basic EPS,Continuing and Discontinued","-","0.66","0.43","-0.28"
"0","Diluted EPS","1.47","1.99","3.41","-0.13"
"1","Diluted Weighted Average Shares","171.27","160.36","157.08","155.50"
"1","Diluted EPS from Continuing Operations","1.47","1.34","2.99","0.14"
"1","Diluted EPS,Continuing and Discontinued","-","0.65","0.42","-0.28"
