"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","3/1/2018","3/1/2018","3/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","110.0","65.7","185.0","140.7"
"0","Operating Gains/Losses","20.6","-4.9","34.7","-18.5"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","76.3","71.4","73.3","81.3"
"0","Deferred Taxes","-27.2","-21.3","-31.1","-60.2"
"0","Other Non-Cash Items","17.6","26.6","7.5","2.2"
"1","Asset Impairment Charge","4.9","6.9","4.6","10.4"
"1","Stock-Based Compensation","13.4","22.5","16.2","13.3"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-58.8","-38.4","17.6","22.3"
"0","Change in Inventories","-34.0","10.7","1.8","17.1"
"0","Change in Pay/Accrued Exp","104.5","148.5","-33.8","-5.7"
"1","Change in Payables","47.8","52.8","-40.6","-1.6"
"2","Change In Account Payable","47.8","52.8","-40.6","-1.6"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","10.8","-3.9","3.3","24.9"
"0","Cash Flow from Operating Activities","225.2","234.2","165.5","222.9"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-47.5","-65.9","-62.2","-62.1"
"1","Purchase of Property,Plant and Equipment","-47.5","-65.9","-62.4","-67.0"
"0","Purchase/Sale of Business,Net","-8.5","-","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-","-"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","2.1","-1.0","-0.2","-"
"0","Cash Flow from Investing Activities","-10.4","-59.7","-62.4","-62.1"
"0","Issuance/Payments of Debt,Net","-239.4","-124.8","342.0","-138.6"
"1","Issuance/Payments of LT Debt,Net","-239.4","-124.8","342.0","-138.6"
"2","Payments to Settle Long Term Debt","-510.9","-988.3","-1,891.3","-1,471.5"
"0","Issuance/Payments of Common Stock,Net","-2.2","3.7","-535.0","-44.9"
"1","Proceeds or Issuance of Long Term Debt","271.5","863.5","2,233.3","1,332.9"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-2.2","-1.3","-535.0","-44.9"
"1","Proceeds or Issuance of Common Stock","0.0","5.0","0.0","0.0"
"0","Cash Dividends Paid","-","-","-","-"
"1","Common Stock Dividends Paid","-","-","-","-"
"0","Other Financing Changes, Net","-0.8","10.0","-7.8","-4.5"
"0","Cash Flow from Financing Activities","-238.1","-90.7","-185.1","-175.2"
"0","Cash, Equivalents, Start of Period","81.0","62.5","153.9","65.7"
"0","Cash, Equivalents, End of Period","62.5","153.9","65.7","41.9"
"0","Change in Cash","-23.3","83.8","-82.0","-14.4"
"0","Free Cash Flow","177.7","168.3","103.1","155.9"
"0","Effect of Exchange Rate Changes","4.8","7.6","-6.2","-9.4"
