"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/3/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","69.4","76.0","68.0","70.8"
"0","Cost of Revenue","43.3","48.7","39.1","37.6"
"0","Gross Profit","26.1","27.3","28.9","33.2"
"0","Selling,General and Administrative","13.8","16.4","17.5","19.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","17.5","19.0"
"0","Research and Development","2.5","3.0","2.8","3.0"
"0","Special Income/Charges","-32.1","-1.0","-0.8","-0.5"
"0","Operating Expenses","28.2","30.6","32.5","33.9"
"0","Operating Income","-2.2","-3.4","-3.6","-0.7"
"0","Net Interest Income","-4.9","-4.8","-4.7","-4.8"
"0","Other Income/Expense,Net","-32.1","-1.0","-0.8","-0.3"
"0","Pre-Tax Income","-39.2","-9.1","-9.1","-5.9"
"0","Provision for Income Tax","0.5","-1.6","0.9","1.2"
"0","Net Income","-39.7","-7.5","-10.1","-7.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.00","0.00","0.02"
"0","Basic EPS","-0.54","-0.10","-0.13","-0.09"
"1","Basic Weighted Average Shares","73.76","74.34","74.73","78.08"
"1","Basic EPS from Continuing Operations","-0.54","-0.10","-0.13","-0.09"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.54","-0.10","-0.13","-0.09"
"1","Diluted Weighted Average Shares","73.76","74.34","74.73","78.08"
"1","Diluted EPS from Continuing Operations","-0.54","-0.10","-0.13","-0.09"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
