"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/6/2017","-","5/10/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.0","0.0","0.0","0.0"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","14.0","15.0","16.6","18.4"
"1","General and Administrative Expense","-","-","16.6","18.4"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","42.6","31.5","25.5","26.5"
"0","Special Income/Charges","0.0","-0.2","0.1","-"
"0","Operating Expenses","56.6","46.5","42.0","47.3"
"0","Operating Income","-56.6","-46.5","-42.0","-47.3"
"0","Net Interest Income","-2.4","-2.4","-2.4","-"
"0","Other Income/Expense,Net","0.0","-0.2","0.1","3.6"
"0","Pre-Tax Income","-59.0","-49.1","-44.3","-43.7"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-59.0","-49.1","-44.3","-43.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-1.09","-0.80","-0.74","-0.68"
"1","Basic Weighted Average Shares","54.07","58.40","60.12","63.96"
"1","Basic EPS from Continuing Operations","-1.09","-0.80","-0.74","-0.68"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-1.09","-0.80","-0.74","-0.68"
"1","Diluted Weighted Average Shares","54.07","58.40","60.12","63.96"
"1","Diluted EPS from Continuing Operations","-1.09","-0.80","-0.74","-0.68"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
