"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/13/2017","2/12/2018","2/12/2018","2/12/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","4,626.5","5,392.4","5,594.8","6,159.6"
"0","Cost of Revenue","3,226.5","3,780.4","3,947.5","4,388.2"
"0","Gross Profit","1,400.0","1,612.0","1,647.3","1,771.4"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-17.5","-40.6","-32.1","-30.9"
"0","Operating Expenses","1,002.0","1,174.9","1,148.5","1,238.3"
"0","Operating Income","398.0","437.1","498.8","533.1"
"0","Net Interest Income","-89.0","-103.0","-109.8","-124.1"
"0","Other Income/Expense,Net","-17.5","-40.6","-32.1","-30.9"
"0","Pre-Tax Income","291.5","293.5","356.9","378.1"
"0","Provision for Income Tax","-36.0","-95.6","-88.1","-121.1"
"0","Net Income","303.4","356.8","414.4","463.1"
"0","Dividend Per Share","1.44","1.48","1.52","1.56"
"0","Tax Rate","0.12","0.33","0.25","0.32"
"0","Basic EPS","1.98","2.07","2.33","2.57"
"1","Basic Weighted Average Shares","152.90","172.20","177.60","180.10"
"1","Basic EPS from Continuing Operations","1.98","2.07","2.33","2.57"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.97","2.06","2.32","2.54"
"1","Diluted Weighted Average Shares","154.30","173.20","178.40","182.10"
"1","Diluted EPS from Continuing Operations","1.97","2.06","2.32","2.54"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
