"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/21/2018","2/21/2018","2/21/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","341.8","317.5","325.6","360.9"
"0","Cost of Revenue","153.3","150.3","147.6","156.3"
"0","Gross Profit","188.5","167.2","178.0","204.6"
"0","Selling,General and Administrative","116.1","116.2","120.7","147.4"
"1","General and Administrative Expense","35.3","36.4","40.8","43.8"
"1","Selling and Marketing Expense","80.8","79.8","79.9","103.5"
"0","Research and Development","27.6","26.7","30.1","35.4"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","151.2","154.1","164.7","199.3"
"0","Operating Income","37.3","13.1","13.3","5.3"
"0","Net Interest Income","0.1","0.1","0.2","0.3"
"0","Other Income/Expense,Net","0.1","-0.4","-0.8","0.2"
"0","Pre-Tax Income","37.5","12.8","12.6","5.8"
"0","Provision for Income Tax","3.9","0.0","1.5","20.3"
"0","Net Income","33.6","12.8","11.1","-14.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.10","0.00","0.12","0.40"
"0","Basic EPS","1.95","0.74","0.67","-0.87"
"1","Basic Weighted Average Shares","17.25","17.29","16.65","16.71"
"1","Basic EPS from Continuing Operations","1.95","0.74","0.67","-0.87"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.93","0.74","0.67","-0.87"
"1","Diluted Weighted Average Shares","17.42","17.39","16.68","16.71"
"1","Diluted EPS from Continuing Operations","1.93","0.74","0.67","-0.87"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
