"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/3/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,479.0","6,536.0","5,802.8","7,444.1"
"0","Cost of Revenue","4,830.9","6,207.8","5,215.4","6,960.0"
"0","Gross Profit","648.0","328.2","587.4","484.1"
"0","Selling,General and Administrative","58.3","71.6","62.8","58.7"
"1","General and Administrative Expense","58.3","71.6","62.8","58.7"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","-0.5","-0.1","-0.6"
"0","Operating Expenses","60.8","74.2","491.7","61.2"
"0","Operating Income","587.2","254.0","95.7","422.9"
"0","Net Interest Income","-37.0","-39.6","-43.2","-43.4"
"0","Other Income/Expense,Net","1.0","248.6","0.2","3.8"
"0","Pre-Tax Income","551.2","463.1","52.8","383.2"
"0","Provision for Income Tax","204.0","202.7","10.9","95.5"
"0","Net Income","314.4","241.9","30.4","272.2"
"0","Dividend Per Share","0.30","0.30","0.30","0.30"
"0","Tax Rate","0.39","0.04","0.39","0.35"
"0","Basic EPS","2.86","2.20","0.27","2.41"
"1","Basic Weighted Average Shares","109.72","110.21","110.82","112.88"
"1","Basic EPS from Continuing Operations","2.86","2.20","0.27","2.41"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.85","2.16","0.27","2.37"
"1","Diluted Weighted Average Shares","113.88","114.22","115.19","116.41"
"1","Diluted EPS from Continuing Operations","2.85","2.16","0.27","2.37"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
