"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/30/2016","3/31/2017","3/30/2018","3/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2.0","4.6","35.2","144.3"
"0","Cost of Revenue","2.8","3.7","35.6","137.2"
"0","Gross Profit","-0.8","0.9","-0.4","7.2"
"0","Selling,General and Administrative","8.1","9.0","26.0","16.0"
"1","General and Administrative Expense","-","-","26.0","16.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","0.0","0.4"
"0","Special Income/Charges","-0.7","0.1","-2.1","-0.2"
"0","Operating Expenses","8.6","9.3","26.5","16.7"
"0","Operating Income","-9.4","-8.4","-26.9","-9.6"
"0","Net Interest Income","-2.4","-0.1","-0.3","-0.1"
"0","Other Income/Expense,Net","-1.5","0.0","-1.7","-0.5"
"0","Pre-Tax Income","-13.3","-8.6","-28.8","-10.2"
"0","Provision for Income Tax","-0.3","0.0","-0.3","0.0"
"0","Net Income","-12.4","-8.1","-26.4","-9.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.00","0.01","0.00"
"0","Basic EPS","-1.47","-0.34","-0.73","-0.16"
"1","Basic Weighted Average Shares","19.60","23.95","36.00","61.18"
"1","Basic EPS from Continuing Operations","-1.47","-0.34","-0.73","-0.16"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-1.47","-0.34","-0.73","-0.16"
"1","Diluted Weighted Average Shares","19.60","23.95","36.00","61.18"
"1","Diluted EPS from Continuing Operations","-1.47","-0.34","-0.73","-0.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
