"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/6/2017","4/2/2018","4/2/2018","4/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,791.1","3,930.3","3,474.3","3,763.8"
"0","Cost of Revenue","5,261.4","3,393.9","3,088.0","3,265.6"
"0","Gross Profit","529.7","536.4","386.3","498.2"
"0","Selling,General and Administrative","419.3","351.3","329.9","341.5"
"1","General and Administrative Expense","269.7","279.5","260.1","275.8"
"1","Selling and Marketing Expense","149.6","71.8","69.8","65.7"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-139.0","-46.6","-149.1","28.7"
"0","Operating Expenses","432.7","379.2","350.9","368.9"
"0","Operating Income","97.0","157.2","35.4","129.3"
"0","Net Interest Income","-110.8","-104.9","-161.7","-183.1"
"0","Other Income/Expense,Net","-99.2","-137.5","-170.3","22.4"
"0","Pre-Tax Income","-113.0","-85.2","-296.6","-31.4"
"0","Provision for Income Tax","-0.8","0.2","0.2","-0.1"
"0","Net Income","-112.2","-139.4","-328.6","-103.8"
"0","Dividend Per Share","2.74","2.74","0.69","0.00"
"0","Tax Rate","0.00","0.17","0.02","0.00"
"0","Basic EPS","-1.80","-2.05","-4.18","-1.31"
"1","Basic Weighted Average Shares","69.67","74.90","77.04","77.60"
"1","Basic EPS from Continuing Operations","-1.80","-1.34","-3.77","-0.40"
"1","Basic EPS,Continuing and Discontinued","0.00","-0.71","-0.41","-0.91"
"0","Diluted EPS","-1.80","-2.05","-4.18","-1.31"
"1","Diluted Weighted Average Shares","69.67","74.90","77.04","77.60"
"1","Diluted EPS from Continuing Operations","-1.80","-1.34","-3.77","-0.40"
"1","Diluted EPS,Continuing and Discontinued","0.00","-0.71","-0.41","-0.91"
