"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,664.9","2,226.3","1,869.8","2,094.8"
"0","Cost of Revenue","2,540.0","2,056.8","1,714.2","1,934.1"
"0","Gross Profit","124.9","169.5","155.6","160.8"
"0","Selling,General and Administrative","84.6","108.5","85.2","89.2"
"1","General and Administrative Expense","36.9","36.2","24.2","27.9"
"1","Selling and Marketing Expense","47.7","72.2","61.1","61.3"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.1","13.6","17.1","18.7"
"0","Operating Expenses","117.9","156.7","139.6","146.7"
"0","Operating Income","7.0","12.8","15.9","14.1"
"0","Net Interest Income","-16.6","-18.5","-22.8","-27.9"
"0","Other Income/Expense,Net","2.1","13.6","17.1","18.7"
"0","Pre-Tax Income","-7.5","7.9","10.3","4.9"
"0","Provision for Income Tax","-1.4","-3.5","-0.5","-18.2"
"0","Net Income","-6.2","11.4","10.7","23.2"
"0","Dividend Per Share","2.08","2.23","2.40","2.48"
"0","Tax Rate","0.18","0.40","0.04","0.40"
"0","Basic EPS","-0.32","0.35","0.22","0.56"
"1","Basic Weighted Average Shares","19.93","28.99","33.31","33.84"
"1","Basic EPS from Continuing Operations","-0.32","0.35","0.22","0.56"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.32","0.35","0.22","0.56"
"1","Diluted Weighted Average Shares","19.93","29.09","33.37","33.86"
"1","Diluted EPS from Continuing Operations","-0.32","0.35","0.22","0.56"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
