"0","Period End Date","1/30/2015","1/31/2016","1/28/2017","2/3/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/21/2017","3/23/2018","3/23/2018","3/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","31,198.0","25,146.0","22,138.0","16,702.0"
"0","Cost of Revenue","24,049.0","19,336.0","17,452.0","13,175.0"
"0","Gross Profit","7,149.0","5,810.0","4,686.0","3,527.0"
"0","Selling,General and Administrative","8,220.0","6,857.0","6,109.0","5,131.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","218.0","469.0","-167.0","1,506.0"
"0","Operating Expenses","8,801.0","7,279.0","6,484.0","5,463.0"
"0","Operating Income","-1,652.0","-1,469.0","-1,798.0","-1,936.0"
"0","Net Interest Income","-310.0","-385.0","-430.0","-551.0"
"0","Other Income/Expense,Net","277.0","469.0","-167.0","1,506.0"
"0","Pre-Tax Income","-1,685.0","-1,385.0","-2,395.0","-981.0"
"0","Provision for Income Tax","125.0","-257.0","-174.0","-598.0"
"0","Net Income","-1,682.0","-1,129.0","-2,221.0","-383.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.07","0.19","0.07","0.27"
"0","Basic EPS","-15.82","-10.59","-20.78","-3.57"
"1","Basic Weighted Average Shares","106.30","106.60","106.90","107.40"
"1","Basic EPS from Continuing Operations","-15.82","-10.59","-20.78","-3.57"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-15.82","-10.59","-20.78","-3.57"
"1","Diluted Weighted Average Shares","106.30","106.60","106.90","107.40"
"1","Diluted EPS from Continuing Operations","-15.82","-10.59","-20.78","-3.57"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
