"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/13/2018","5/14/2018","8/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","9.2","9.2","10.3","10.5"
"0","Cost of Revenue","6.0","5.6","6.3","6.4"
"0","Gross Profit","3.2","3.6","3.9","4.2"
"0","Selling,General and Administrative","3.3","3.4","3.7","3.4"
"1","General and Administrative Expense","3.0","3.2","3.3","3.1"
"1","Selling and Marketing Expense","0.3","0.3","0.4","0.3"
"0","Research and Development","0.2","0.3","0.2","0.2"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","3.5","3.7","3.9","3.6"
"0","Operating Income","-0.3","-0.2","0.1","0.6"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-0.4","-0.2","0.0","0.6"
"0","Provision for Income Tax","0.0","0.7","-1.3","0.2"
"0","Net Income","-0.4","-0.8","1.3","0.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.27","0.27"
"0","Basic EPS","-0.02","-0.05","0.08","0.02"
"1","Basic Weighted Average Shares","17.00","17.05","17.13","17.20"
"1","Basic EPS from Continuing Operations","-0.02","-0.05","0.08","0.02"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","-0.02","-0.05","0.08","0.02"
"1","Diluted Weighted Average Shares","17.01","17.05","17.13","17.22"
"1","Diluted EPS from Continuing Operations","-0.02","-0.05","0.08","0.02"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
