"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/22/2018","2/22/2018","2/22/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","231.3","263.9","367.0","463.8"
"0","Cost of Revenue","104.2","130.6","155.9","186.6"
"0","Gross Profit","127.1","133.3","211.1","277.2"
"0","Selling,General and Administrative","108.1","138.8","166.1","210.1"
"1","General and Administrative Expense","57.5","60.4","71.6","88.5"
"1","Selling and Marketing Expense","50.6","78.4","94.5","121.6"
"0","Research and Development","27.9","43.2","55.7","74.5"
"0","Special Income/Charges","-23.2","-","-2.6","-0.6"
"0","Operating Expenses","136.0","182.0","221.8","284.6"
"0","Operating Income","-8.9","-48.7","-10.7","-7.4"
"0","Net Interest Income","-14.6","-12.7","-13.6","-18.6"
"0","Other Income/Expense,Net","-24.4","-","-2.6","-0.6"
"0","Pre-Tax Income","-47.9","-61.4","-26.8","-26.6"
"0","Provision for Income Tax","0.1","0.2","0.4","0.3"
"0","Net Income","-51.5","-73.5","-28.9","-26.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.01","0.00"
"0","Basic EPS","-0.92","-1.29","-0.51","-0.46"
"1","Basic Weighted Average Shares","55.63","56.79","57.25","58.00"
"1","Basic EPS from Continuing Operations","-0.86","-1.08","-0.48","-0.46"
"1","Basic EPS,Continuing and Discontinued","-0.06","-0.21","-0.03","0.00"
"0","Diluted EPS","-0.92","-1.29","-0.51","-0.46"
"1","Diluted Weighted Average Shares","55.63","56.79","57.25","58.00"
"1","Diluted EPS from Continuing Operations","-0.86","-1.08","-0.48","-0.46"
"1","Diluted EPS,Continuing and Discontinued","-0.06","-0.21","-0.03","0.00"
