"0","Period End Date","9/27/2014","10/3/2015","10/1/2016","9/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","11/29/2016","11/28/2017","11/28/2017","11/28/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","794.6","802.5","857.4","1,723.3"
"0","Cost of Revenue","481.2","467.1","476.0","973.0"
"0","Gross Profit","313.4","335.4","381.4","750.3"
"0","Selling,General and Administrative","154.0","149.8","169.1","292.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","79.1","81.5","81.8","119.2"
"0","Special Income/Charges","0.0","-0.7","0.0","2.5"
"0","Operating Expenses","236.5","234.0","253.8","427.3"
"0","Operating Income","76.9","101.4","127.6","323.0"
"0","Net Interest Income","0.3","0.5","-0.2","-33.3"
"0","Other Income/Expense,Net","2.0","-2.4","-4.5","12.3"
"0","Pre-Tax Income","79.2","99.6","122.9","302.1"
"0","Provision for Income Tax","20.1","23.2","35.4","93.4"
"0","Net Income","59.1","76.4","87.5","207.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.25","0.23","0.29","0.05"
"0","Basic EPS","2.39","3.09","3.62","8.46"
"1","Basic Weighted Average Shares","24.76","24.75","24.14","24.49"
"1","Basic EPS from Continuing Operations","2.39","3.09","3.62","8.52"
"1","Basic EPS,Continuing and Discontinued","-","0.00","0.00","-0.06"
"0","Diluted EPS","2.36","3.06","3.58","8.36"
"1","Diluted Weighted Average Shares","25.08","24.99","24.42","24.78"
"1","Diluted EPS from Continuing Operations","2.36","3.06","3.58","8.42"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","0.00","-0.06"
