"0","Period End Date","9/30/2017","12/30/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/7/2018","5/9/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","490.3","477.6","481.1","482.3"
"0","Cost of Revenue","268.2","260.5","265.7","274.0"
"0","Gross Profit","222.1","217.0","215.4","208.3"
"0","Selling,General and Administrative","73.5","73.4","77.1","70.3"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","31.1","31.4","34.8","34.3"
"0","Special Income/Charges","-2.9","-0.3","0.1","-0.6"
"0","Operating Expenses","107.5","107.4","114.9","107.2"
"0","Operating Income","114.5","109.6","100.6","101.1"
"0","Net Interest Income","-9.4","-8.3","-7.3","-4.3"
"0","Other Income/Expense,Net","-4.0","-0.5","-2.1","-3.9"
"0","Pre-Tax Income","101.2","100.8","91.2","92.9"
"0","Provision for Income Tax","28.3","58.9","25.8","25.9"
"0","Net Income","73.8","41.9","65.3","67.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","-0.28","0.58","0.28","0.28"
"0","Basic EPS","3.01","1.70","2.64","2.72"
"1","Basic Weighted Average Shares","24.57","24.64","24.76","24.66"
"1","Basic EPS from Continuing Operations","2.97","1.70","2.64","2.72"
"1","Basic EPS,Continuing and Discontinued","0.04","0.00","0.00","0.00"
"0","Diluted EPS","2.97","1.67","2.61","2.69"
"1","Diluted Weighted Average Shares","24.89","25.03","25.01","24.88"
"1","Diluted EPS from Continuing Operations","2.93","1.67","2.61","2.69"
"1","Diluted EPS,Continuing and Discontinued","0.04","0.00","0.00","0.00"
