"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/3/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","385.3","421.3","436.9","490.3"
"0","Cost of Revenue","92.8","103.4","109.5","124.7"
"0","Gross Profit","292.5","317.9","327.4","365.6"
"0","Selling,General and Administrative","169.5","182.1","199.6","212.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","24.2","26.2","29.6","30.8"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","193.7","208.3","229.2","242.9"
"0","Operating Income","98.8","109.6","98.2","122.7"
"0","Net Interest Income","3.8","2.6","2.2","1.9"
"0","Other Income/Expense,Net","-","-","0.2","-7.1"
"0","Pre-Tax Income","102.5","112.2","100.5","117.5"
"0","Provision for Income Tax","18.3","103.7","2.9","7.7"
"0","Net Income","82.6","10.3","95.9","106.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate"
"0","Basic EPS","1.03","0.13","1.20","1.32"
"1","Basic Weighted Average Shares","80.16","80.08","80.04","80.22"
"1","Basic EPS from Continuing Operations","1.03","0.13","1.20","1.32"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.01","0.12","1.17","1.30"
"1","Diluted Weighted Average Shares","81.79","82.06","81.63","81.47"
"1","Diluted EPS from Continuing Operations","1.01","0.12","1.17","1.30"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
