"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/1/2017","-","4/25/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","713.8","843.3","911.4","934.1"
"0","Cost of Revenue","614.5","670.8","768.5","815.3"
"0","Gross Profit","99.4","172.5","143.0","118.8"
"0","Selling,General and Administrative","62.2","60.2","60.0","61.7"
"1","General and Administrative Expense","62.2","60.2","60.0","61.7"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-41.0","-101.4","-50.5","-142.9"
"0","Operating Expenses","64.5","63.9","62.6","63.9"
"0","Operating Income","34.9","108.6","80.4","54.9"
"0","Net Interest Income","-70.1","-63.4","-64.4","-69.3"
"0","Other Income/Expense,Net","-99.9","84.3","74.0","-78.4"
"0","Pre-Tax Income","-135.1","129.5","89.9","-92.8"
"0","Provision for Income Tax","-45.1","-400.1","9.1","-25.6"
"0","Net Income","-135.1","486.9","14.8","-136.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.27","0.27"
"0","Basic EPS","-0.43","1.54","0.05","-0.43"
"1","Basic Weighted Average Shares","315.46","315.88","316.47","316.99"
"1","Basic EPS from Continuing Operations","-0.43","1.54","0.05","-0.43"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.43","1.53","0.05","-0.43"
"1","Diluted Weighted Average Shares","315.46","316.71","316.91","316.99"
"1","Diluted EPS from Continuing Operations","-0.43","1.53","0.05","-0.43"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
