"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","8.5","7.8","7.4","10.8"
"0","Cost of Revenue","-","-","1.9","2.0"
"0","Gross Profit","-","-","5.6","8.8"
"0","Selling,General and Administrative","2.0","2.4","2.4","2.8"
"1","General and Administrative Expense","-","-","2.4","2.8"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.4","0.4","-","-"
"0","Operating Expenses","5.7","6.1","4.2","4.7"
"0","Operating Income","2.8","1.7","1.4","4.1"
"0","Net Interest Income","-1.3","-1.2","-1.2","-1.3"
"0","Other Income/Expense,Net","0.4","0.4","0.3","0.2"
"0","Pre-Tax Income","2.0","0.9","0.5","3.0"
"0","Provision for Income Tax","0.8","-1.8","0.1","0.8"
"0","Net Income","1.2","2.7","0.3","2.3"
"0","Dividend Per Share","0.07","0.07","0.07","0.07"
"0","Tax Rate","0.40","0.15","0.16","0.02"
"0","Basic EPS","0.06","0.14","0.02","0.11"
"1","Basic Weighted Average Shares","19.62","19.63","19.63","19.64"
"1","Basic EPS from Continuing Operations","0.06","0.14","0.02","0.11"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.06","0.14","0.02","0.11"
"1","Diluted Weighted Average Shares","19.67","19.68","19.67","19.68"
"1","Diluted EPS from Continuing Operations","0.06","0.14","0.02","0.11"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
