"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/17/2017","2/20/2018","2/20/2018","2/20/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","236.8","215.8","251.3","96.7"
"0","Operating Gains/Losses","-55.7","-","12.3","-"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","139.2","121.4","130.3","140.2"
"0","Deferred Taxes","3.6","25.0","-12.4","61.6"
"0","Other Non-Cash Items","-","-","-","-"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","9.0","14.9","13.6","4.0"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-64.6","-15.2","-45.7","-12.2"
"0","Change in Inventories","-0.5","51.9","-77.9","-31.8"
"0","Change in Pay/Accrued Exp","93.7","-16.4","-7.4","-31.4"
"1","Change in Payables","67.7","-42.1","13.1","-31.2"
"2","Change In Account Payable","67.7","-42.1","13.1","-31.2"
"0","Change in Other Current Assets","-2.2","-0.9","3.8","-34.8"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","-40.9","-85.3","-10.2","-60.5"
"0","Cash Flow from Operating Activities","319.1","304.3","312.7","176.8"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-145.0","-182.5","-175.4","-197.2"
"1","Purchase of Property,Plant and Equipment","-145.0","-182.5","-175.4","-197.2"
"0","Purchase/Sale of Business,Net","0.0","-","-5.9","0.0"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","-","-","-","-"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","-","-","-","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","1.2","1.7","0.3","0.3"
"0","Cash Flow from Investing Activities","26.9","-180.9","-181.0","-196.9"
"0","Issuance/Payments of Debt,Net","35.4","-44.4","9.1","-3.9"
"1","Issuance/Payments of LT Debt,Net","-20.1","-3.1","-0.9","-2.4"
"2","Payments to Settle Long Term Debt","-35.7","-3.1","-0.9","-2.4"
"0","Issuance/Payments of Common Stock,Net","-200.0","-108.8","-108.0","-90.9"
"1","Proceeds or Issuance of Long Term Debt","15.6","-","-","-"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","55.4","-41.3","10.0","-1.5"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-200.0","-108.8","-108.0","-90.9"
"1","Proceeds or Issuance of Common Stock","-","-","-","-"
"0","Cash Dividends Paid","-25.5","-23.9","-22.8","-21.9"
"1","Common Stock Dividends Paid","-25.5","-23.9","-22.8","-21.9"
"0","Other Financing Changes, Net","-7.8","-3.2","-3.5","-7.3"
"0","Cash Flow from Financing Activities","-194.8","-160.7","-121.3","-119.8"
"0","Cash, Equivalents, Start of Period","397.7","551.7","505.2","504.4"
"0","Cash, Equivalents, End of Period","551.7","505.2","504.4","371.7"
"0","Change in Cash","151.2","-37.2","10.4","-139.9"
"0","Free Cash Flow","174.0","121.8","137.3","-20.4"
"0","Effect of Exchange Rate Changes","2.7","-9.2","-11.2","7.1"
