"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/3/2017","2/1/2018","2/1/2018","2/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","12,466.0","17,928.0","27,638.0","40,653.0"
"0","Cost of Revenue","2,153.0","2,867.0","3,789.0","5,454.0"
"0","Gross Profit","10,313.0","15,061.0","23,849.0","35,199.0"
"0","Selling,General and Administrative","2,653.0","4,020.0","5,503.0","7,242.0"
"1","General and Administrative Expense","973.0","1,295.0","1,731.0","2,517.0"
"1","Selling and Marketing Expense","1,680.0","2,725.0","3,772.0","4,725.0"
"0","Research and Development","2,666.0","4,816.0","5,919.0","7,754.0"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","5,319.0","8,836.0","11,422.0","14,996.0"
"0","Operating Income","4,994.0","6,225.0","12,427.0","20,203.0"
"0","Net Interest Income","4.0","29.0","166.0","392.0"
"0","Other Income/Expense,Net","-88.0","-60.0","-75.0","-1.0"
"0","Pre-Tax Income","4,910.0","6,194.0","12,518.0","20,594.0"
"0","Provision for Income Tax","1,970.0","2,506.0","2,301.0","4,660.0"
"0","Net Income","2,940.0","3,688.0","10,217.0","15,934.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","0.40","0.18","0.23"
"0","Basic EPS","1.12","1.31","3.56","5.49"
"1","Basic Weighted Average Shares","2,614.00","2,803.00","2,863.00","2,901.00"
"1","Basic EPS from Continuing Operations","1.12","1.31","3.56","5.49"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.10","1.29","3.49","5.39"
"1","Diluted Weighted Average Shares","2,664.00","2,853.00","2,925.00","2,956.00"
"1","Diluted EPS from Continuing Operations","1.10","1.29","3.49","5.39"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
