"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","5/9/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,229.6","964.3","926.6","1,332.7"
"0","Cost of Revenue","933.7","723.4","695.7","1,012.0"
"0","Gross Profit","295.9","240.9","230.8","320.8"
"0","Selling,General and Administrative","183.7","181.2","178.5","186.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","181.4","179.6","176.9","183.4"
"0","Operating Income","114.5","61.4","53.9","137.3"
"0","Net Interest Income","-2.1","-1.3","-0.6","-0.8"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","112.3","60.0","53.4","136.6"
"0","Provision for Income Tax","32.3","7.4","11.0","28.3"
"0","Net Income","65.0","43.3","34.2","90.0"
"0","Dividend Per Share","1.25","1.25","1.25","1.45"
"0","Tax Rate","0.29","0.26","0.25","0.22"
"0","Basic EPS","1.82","1.19","0.89","2.41"
"1","Basic Weighted Average Shares","32.71","33.26","34.25","34.31"
"1","Basic EPS from Continuing Operations","1.82","1.19","0.89","2.41"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.82","1.19","0.89","2.40"
"1","Diluted Weighted Average Shares","32.75","33.31","34.32","34.38"
"1","Diluted EPS from Continuing Operations","1.82","1.19","0.89","2.40"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
