"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,530.7","1,557.1","1,662.2","1,800.4"
"0","Cost of Revenue","780.3","803.5","895.0","941.7"
"0","Gross Profit","750.4","753.6","767.1","858.8"
"0","Selling,General and Administrative","332.0","313.5","322.4","373.9"
"1","General and Administrative Expense","332.0","313.5","322.4","373.9"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","142.8","132.9","147.5","170.7"
"0","Special Income/Charges","-16.4","-1.4","-1.4","-24.2"
"0","Operating Expenses","474.7","446.4","470.0","544.6"
"0","Operating Income","275.6","307.1","297.1","314.2"
"0","Net Interest Income","-13.2","-12.9","-16.7","-15.0"
"0","Other Income/Expense,Net","-12.9","11.2","-4.5","-20.1"
"0","Pre-Tax Income","249.5","305.4","276.0","279.1"
"0","Provision for Income Tax","49.3","63.8","109.3","171.8"
"0","Net Income","200.3","241.7","166.6","107.2"
"0","Dividend Per Share","0.40","0.44","0.48","0.60"
"0","Tax Rate","0.20","0.21","0.40","0.62"
"0","Basic EPS","1.42","1.73","1.22","0.78"
"1","Basic Weighted Average Shares","141.14","139.35","137.14","137.46"
"1","Basic EPS from Continuing Operations","1.42","1.73","1.22","0.78"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.39","1.72","1.20","0.77"
"1","Diluted Weighted Average Shares","143.57","140.77","138.50","139.65"
"1","Diluted EPS from Continuing Operations","1.39","1.72","1.20","0.77"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
