"0","Period End Date","5/31/2015","5/29/2016","5/28/2017","5/27/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/11/2017","8/9/2018","8/9/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","539.3","476.9","469.8","524.2"
"0","Cost of Revenue","473.9","410.1","390.6","445.9"
"0","Gross Profit","65.4","66.8","79.2","78.3"
"0","Selling,General and Administrative","40.0","46.2","55.1","52.0"
"1","General and Administrative Expense","40.0","46.2","55.1","52.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","7.0","7.2","9.5","12.8"
"0","Special Income/Charges","4.5","-34.0","-1.2","-"
"0","Operating Expenses","46.9","53.4","64.5","64.8"
"0","Operating Income","18.5","13.4","14.7","13.6"
"0","Net Interest Income","-1.5","-1.9","-1.8","-1.7"
"0","Other Income/Expense,Net","4.5","-31.2","1.3","4.6"
"0","Pre-Tax Income","21.5","-19.7","14.2","16.4"
"0","Provision for Income Tax","7.7","-7.7","4.0","-9.4"
"0","Net Income","13.5","-11.6","10.6","24.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.36","0.39","0.29","0.27"
"0","Basic EPS","0.50","-0.43","0.39","0.90"
"1","Basic Weighted Average Shares","26.88","27.04","27.28","27.54"
"1","Basic EPS from Continuing Operations","0.50","-0.45","0.37","0.93"
"1","Basic EPS,Continuing and Discontinued","0.00","0.02","0.02","-0.03"
"0","Diluted EPS","0.50","-0.43","0.38","0.89"
"1","Diluted Weighted Average Shares","27.34","27.04","27.65","27.92"
"1","Diluted EPS from Continuing Operations","0.50","-0.45","0.36","0.92"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.02","0.02","-0.03"
