"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/6/2017","-","5/4/2018","8/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,159.9","1,226.6","1,202.5","1,293.7"
"0","Cost of Revenue","433.5","461.5","452.0","477.8"
"0","Gross Profit","726.4","765.1","750.5","815.9"
"0","Selling,General and Administrative","415.7","418.1","450.3","461.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","415.7","418.1","450.3","461.6"
"0","Operating Income","310.7","347.0","300.2","354.3"
"0","Net Interest Income","-45.5","-43.4","-43.2","-43.2"
"0","Other Income/Expense,Net","-0.7","-0.2","-1.7","2.3"
"0","Pre-Tax Income","264.6","303.4","255.3","313.4"
"0","Provision for Income Tax","74.3","-140.5","44.0","85.0"
"0","Net Income","190.3","443.9","211.3","228.4"
"0","Dividend Per Share","0.35","0.41","0.41","0.41"
"0","Tax Rate","0.28","-0.22","0.17","0.27"
"0","Basic EPS","1.86","4.34","2.05","2.21"
"1","Basic Weighted Average Shares","102.30","102.40","102.90","103.20"
"1","Basic EPS from Continuing Operations","1.86","4.34","2.05","2.21"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.84","4.28","2.03","2.19"
"1","Diluted Weighted Average Shares","103.68","103.90","104.20","104.40"
"1","Diluted EPS from Continuing Operations","1.84","4.28","2.03","2.19"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
