"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/8/2017","-","5/10/2018","8/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","481.2","506.0","501.8","526.0"
"0","Cost of Revenue","190.7","200.2","187.8","193.0"
"0","Gross Profit","290.5","305.9","314.0","332.9"
"0","Selling,General and Administrative","91.0","102.2","103.3","103.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","8.3","8.3","7.1","6.6"
"0","Special Income/Charges","0.0","-10.8","0.0","-"
"0","Operating Expenses","234.1","252.7","256.0","258.2"
"0","Operating Income","56.4","53.1","58.0","74.8"
"0","Net Interest Income","-43.6","-46.5","-47.1","-42.3"
"0","Other Income/Expense,Net","29.2","11.8","-37.5","63.0"
"0","Pre-Tax Income","41.9","18.4","-26.6","95.5"
"0","Provision for Income Tax","6.1","-293.4","-5.4","17.8"
"0","Net Income","34.7","313.2","-21.6","77.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.15","2.71","0.20","0.27"
"0","Basic EPS","0.36","3.29","-0.22","0.80"
"1","Basic Weighted Average Shares","95.66","95.75","95.89","96.09"
"1","Basic EPS from Continuing Operations","0.37","3.26","-0.22","0.80"
"1","Basic EPS,Continuing and Discontinued","-0.01","0.03","0.00","0.00"
"0","Diluted EPS","0.36","3.24","-0.22","0.80"
"1","Diluted Weighted Average Shares","96.89","97.09","95.89","96.95"
"1","Diluted EPS from Continuing Operations","0.36","3.21","-0.22","0.80"
"1","Diluted EPS,Continuing and Discontinued","-0.01","0.03","0.00","0.00"
