"0","Period End Date","9/29/2017","12/29/2017","3/30/2018","6/29/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/3/2017","-","5/4/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","69.0","64.2","54.6","59.8"
"0","Cost of Revenue","48.7","44.2","35.1","36.7"
"0","Gross Profit","20.3","20.0","19.5","23.2"
"0","Selling,General and Administrative","15.0","15.9","15.3","12.4"
"1","General and Administrative Expense","15.0","15.9","15.3","12.4"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","0.0","-","-"
"0","Operating Expenses","16.1","17.0","17.6","19.0"
"0","Operating Income","4.2","3.0","2.0","4.2"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","0.0","0.0","0.0","0.0"
"0","Pre-Tax Income","4.2","3.0","2.0","4.2"
"0","Provision for Income Tax","1.3","-0.3","-0.2","0.9"
"0","Net Income","2.9","3.3","2.2","3.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.22","0.11","0.15","0.12"
"0","Basic EPS","0.33","0.39","0.25","0.38"
"1","Basic Weighted Average Shares","8.73","8.42","8.75","8.80"
"1","Basic EPS from Continuing Operations","0.33","0.39","0.25","0.38"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.31","0.35","0.24","0.36"
"1","Diluted Weighted Average Shares","9.25","9.21","9.19","9.29"
"1","Diluted EPS from Continuing Operations","0.31","0.35","0.24","0.36"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
