"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/13/2017","3/5/2018","3/5/2018","3/5/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.6","2.5","0.6","0.3"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","8.4","15.7","13.0","13.3"
"1","General and Administrative Expense","8.1","14.9","12.5","12.9"
"1","Selling and Marketing Expense","0.3","0.7","0.4","0.4"
"0","Research and Development","3.1","7.6","11.5","14.6"
"0","Special Income/Charges","-1.4","-0.1","-4.6","-"
"0","Operating Expenses","11.6","23.2","24.4","27.9"
"0","Operating Income","-11.0","-20.7","-23.8","-27.6"
"0","Net Interest Income","0.0","0.0","0.1","0.1"
"0","Other Income/Expense,Net","-1.4","0.5","-4.5","2.0"
"0","Pre-Tax Income","-12.4","-20.2","-28.2","-25.5"
"0","Provision for Income Tax","0.0","-0.7","0.0","0.0"
"0","Net Income","-15.5","-19.4","-28.2","-25.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.04","0.00","0.00"
"0","Basic EPS","-1.79","-1.70","-2.09","-1.78"
"1","Basic Weighted Average Shares","8.63","11.47","13.51","14.35"
"1","Basic EPS from Continuing Operations","-1.43","-1.70","-2.09","-1.78"
"1","Basic EPS,Continuing and Discontinued","-0.36","-","-","-"
"0","Diluted EPS","-1.79","-1.70","-2.09","-1.78"
"1","Diluted Weighted Average Shares","8.63","11.47","13.51","14.35"
"1","Diluted EPS from Continuing Operations","-1.43","-1.70","-2.09","-1.78"
"1","Diluted EPS,Continuing and Discontinued","-0.36","-","-","-"
