"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/5/2018","3/5/2018","3/5/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.0","2.4","4.4","4.1"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","8.5","10.4","9.9","11.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","16.4","19.9","26.5","34.4"
"0","Special Income/Charges","-0.4","-","-","-0.1"
"0","Operating Expenses","24.9","30.2","36.4","46.2"
"0","Operating Income","-24.9","-27.8","-32.0","-42.1"
"0","Net Interest Income","-0.5","-2.2","-1.5","-0.7"
"0","Other Income/Expense,Net","-0.4","-","-","-0.1"
"0","Pre-Tax Income","-25.9","-30.0","-33.5","-43.0"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-25.9","-30.0","-33.5","-43.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-1.27","-1.18","-1.05","-1.02"
"1","Basic Weighted Average Shares","20.45","25.48","31.75","41.98"
"1","Basic EPS from Continuing Operations","-1.27","-1.18","-1.05","-1.02"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-1.27","-1.18","-1.05","-1.02"
"1","Diluted Weighted Average Shares","20.45","25.48","31.75","41.98"
"1","Diluted EPS from Continuing Operations","-1.27","-1.18","-1.05","-1.02"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
