"0","Period End Date","10/31/2014","10/31/2015","10/31/2016","10/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","1/17/2017","1/5/2018","1/5/2018","1/5/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","832.1","1,073.1","1,065.8","1,042.0"
"0","Cost of Revenue","755.8","986.9","969.7","927.9"
"0","Gross Profit","76.3","86.2","96.2","114.1"
"0","Selling,General and Administrative","50.2","63.0","73.4","83.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","4.5","-0.4","-3.9","-7.2"
"0","Operating Expenses","52.4","65.3","75.7","85.4"
"0","Operating Income","23.9","20.9","20.5","28.7"
"0","Net Interest Income","-4.4","-9.9","-18.1","-15.1"
"0","Other Income/Expense,Net","4.5","-0.4","-3.9","-7.2"
"0","Pre-Tax Income","24.1","10.6","-1.5","6.4"
"0","Provision for Income Tax","4.1","4.7","-5.2","7.1"
"0","Net Income","19.9","5.9","3.7","-0.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.17","0.28","0.40","0.40"
"0","Basic EPS","1.16","0.34","0.21","-0.04"
"1","Basic Weighted Average Shares","17.15","17.29","17.51","19.23"
"1","Basic EPS from Continuing Operations","1.16","0.34","0.21","-0.04"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.16","0.34","0.21","-0.04"
"1","Diluted Weighted Average Shares","17.22","17.31","17.53","19.23"
"1","Diluted EPS from Continuing Operations","1.16","0.34","0.21","-0.04"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
