"0","Period End Date","7/31/2017","10/31/2017","1/31/2018","4/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","8/29/2017","-","3/8/2018","6/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","256.8","264.2","247.7","297.3"
"0","Cost of Revenue","228.0","235.9","219.8","265.8"
"0","Gross Profit","28.9","28.3","27.9","31.5"
"0","Selling,General and Administrative","21.3","20.0","21.2","22.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.8","-5.9","-2.0","-1.5"
"0","Operating Expenses","21.8","20.6","21.8","22.7"
"0","Operating Income","7.0","7.7","6.1","8.8"
"0","Net Interest Income","-3.8","-2.3","-2.3","-2.6"
"0","Other Income/Expense,Net","-0.8","-5.9","-2.0","-1.9"
"0","Pre-Tax Income","2.5","-0.5","1.8","4.2"
"0","Provision for Income Tax","4.4","0.4","-3.1","0.2"
"0","Net Income","-2.0","-0.9","4.9","4.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.24","0.40","0.27","0.25"
"0","Basic EPS","-0.11","-0.05","0.21","0.17"
"1","Basic Weighted Average Shares","18.56","22.79","23.11","23.22"
"1","Basic EPS from Continuing Operations","-0.11","-0.05","0.21","0.17"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","-"
"0","Diluted EPS","-0.11","-0.05","0.21","0.17"
"1","Diluted Weighted Average Shares","18.56","22.79","23.29","23.36"
"1","Diluted EPS from Continuing Operations","-0.11","-0.05","0.21","0.17"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","-"
