"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","4/7/2017","4/12/2018","4/12/2018","4/12/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","34.7","87.0","164.8","249.3"
"0","Cost of Revenue","9.5","34.5","69.7","107.8"
"0","Gross Profit","25.2","52.5","95.1","141.6"
"0","Selling,General and Administrative","11.4","26.1","57.5","71.1"
"1","General and Administrative Expense","6.3","26.1","57.5","71.1"
"1","Selling and Marketing Expense","5.1","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.2","-","-","-"
"0","Operating Expenses","11.4","22.7","52.0","65.0"
"0","Operating Income","13.8","29.8","43.1","76.5"
"0","Net Interest Income","0.2","0.4","0.5","1.7"
"0","Other Income/Expense,Net","4.0","3.4","1.8","1.2"
"0","Pre-Tax Income","18.0","33.6","45.5","79.3"
"0","Provision for Income Tax","5.0","9.8","12.1","18.0"
"0","Net Income","12.8","22.4","30.3","59.8"
"0","Dividend Per Share","-","-","-","0.50"
"0","Tax Rate"
"0","Basic EPS","-","0.93","0.95","1.83"
"1","Basic Weighted Average Shares","2.85","2.78","4.69","4.76"
"1","Basic EPS from Continuing Operations","-","0.93","0.95","1.83"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-","0.89","0.90","1.74"
"1","Diluted Weighted Average Shares","2.94","2.91","4.89","5.01"
"1","Diluted EPS from Continuing Operations","-","0.89","0.90","1.74"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
