"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/1/2017","-","5/8/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","445.8","483.7","445.8","338.1"
"0","Cost of Revenue","222.9","409.4","210.0","135.7"
"0","Gross Profit","222.9","74.3","235.8","202.4"
"0","Selling,General and Administrative","90.2","-77.3","100.8","93.3"
"1","General and Administrative Expense","90.2","-77.3","100.8","93.3"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-4.5","1.5","-3.8","-9.1"
"0","Operating Expenses","207.7","50.0","78.1","202.4"
"0","Operating Income","15.2","24.3","157.7","0.0"
"0","Net Interest Income","-31.8","-34.1","-41.7","-37.9"
"0","Other Income/Expense,Net","-15.9","1.5","-9.9","-17.4"
"0","Pre-Tax Income","-32.6","-8.3","106.1","-55.3"
"0","Provision for Income Tax","-3.8","79.6","28.1","-4.5"
"0","Net Income","-12.9","-102.4","56.9","-72.0"
"0","Dividend Per Share","0.03","0.03","0.03","0.03"
"0","Tax Rate","0.1516320","0.2047032","0.2047032","0.2047032"
"0","Basic EPS","-0.07","-0.38","0.17","-0.27"
"1","Basic Weighted Average Shares","218.35","218.35","218.35","218.35"
"1","Basic EPS from Continuing Operations","-0.07","-0.38","0.17","-0.27"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.07","-0.38","0.17","-0.27"
"1","Diluted Weighted Average Shares","218.35","218.35","218.35","218.35"
"1","Diluted EPS from Continuing Operations","-0.07","-0.38","0.17","-0.27"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
