"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/31/2017","3/30/2018","3/30/2018","3/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","774.9","1,080.3","1,262.4","1,499.7"
"0","Cost of Revenue","78.5","137.7","160.7","267.8"
"0","Gross Profit","696.4","942.7","1,101.7","1,231.8"
"0","Selling,General and Administrative","602.6","866.5","881.8","995.3"
"1","General and Administrative Expense","440.5","717.6","775.7","856.4"
"1","Selling and Marketing Expense","162.1","148.9","106.2","138.9"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","-16.1","35.0","77.9"
"0","Operating Expenses","638.8","925.1","960.8","1,100.5"
"0","Operating Income","57.6","17.6","140.9","131.3"
"0","Net Interest Income","-0.5","-0.3","0.2","2.1"
"0","Other Income/Expense,Net","-0.9","-22.0","20.3","29.4"
"0","Pre-Tax Income","56.2","-4.8","161.4","162.8"
"0","Provision for Income Tax","64.2","-1.3","79.9","89.0"
"0","Net Income","37.7","-68.0","60.7","72.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.0069983550","0.0025122300","0.0044861250","0.0049347375"
"0","Basic EPS","-","-0.39","0.31","0.33"
"1","Basic Weighted Average Shares","1.57","1.57","1.74","1.98"
"1","Basic EPS from Continuing Operations","-","0.00","0.40","0.33"
"1","Basic EPS,Continuing and Discontinued","-","-0.39","-0.09","0.00"
"0","Diluted EPS","-","-0.39","0.28","0.31"
"1","Diluted Weighted Average Shares","1.75","1.74","1.93","2.13"
"1","Diluted EPS from Continuing Operations","-","0.00","0.37","0.31"
"1","Diluted EPS,Continuing and Discontinued","-","-0.39","-0.09","0.00"
