"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/24/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","4,951.0","4,380.0","4,227.0","4,407.0"
"0","Cost of Revenue","3,331.0","2,714.0","2,449.0","2,567.0"
"0","Gross Profit","1,620.0","1,666.0","1,778.0","1,840.0"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","33.0","341.0","0.0","-1,118.0"
"0","Operating Expenses","613.0","592.0","625.0","646.0"
"0","Operating Income","1,007.0","1,074.0","1,153.0","1,194.0"
"0","Net Interest Income","-312.0","-318.0","-342.0","-363.0"
"0","Other Income/Expense,Net","91.0","383.0","55.0","-1,062.0"
"0","Pre-Tax Income","786.0","1,139.0","866.0","-231.0"
"0","Provision for Income Tax","248.0","393.0","271.0","-112.0"
"0","Net Income","538.0","746.0","595.0","-119.0"
"0","Dividend Per Share","2.10","2.18","2.30","2.45"
"0","Tax Rate","0.32","0.35","0.31","0.40"
"0","Basic EPS","3.79","5.22","4.16","-0.83"
"1","Basic Weighted Average Shares","141.90","143.00","143.00","143.00"
"1","Basic EPS from Continuing Operations","3.79","5.22","4.16","-0.83"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","3.79","5.22","4.16","-0.83"
"1","Diluted Weighted Average Shares","141.90","143.00","143.00","143.00"
"1","Diluted EPS from Continuing Operations","3.79","5.22","4.16","-0.83"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
