"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/8/2017","-","5/9/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","97.5","134.0","121.3","140.6"
"0","Cost of Revenue","41.4","66.2","55.3","65.9"
"0","Gross Profit","56.1","67.8","66.0","74.6"
"0","Selling,General and Administrative","14.1","17.7","17.6","17.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","22.2","25.6","27.1","25.8"
"0","Operating Income","34.0","42.3","38.9","48.8"
"0","Net Interest Income","-8.9","-8.6","-8.7","-8.6"
"0","Other Income/Expense,Net","0.4","316.8","0.2","-0.5"
"0","Pre-Tax Income","25.4","350.5","30.4","39.7"
"0","Provision for Income Tax","6.5","349.6","6.9","9.3"
"0","Net Income","15.3","-3.5","19.9","25.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.48","0.26","0.23"
"0","Basic EPS","0.18","-0.06","0.23","0.30"
"1","Basic Weighted Average Shares","85.66","86.47","87.43","87.69"
"1","Basic EPS from Continuing Operations","0.18","-0.06","0.23","0.30"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.18","-0.06","0.23","0.29"
"1","Diluted Weighted Average Shares","85.73","86.58","87.70","88.11"
"1","Diluted EPS from Continuing Operations","0.18","-0.06","0.23","0.29"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
