"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/6/2017","3/1/2018","3/1/2018","3/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","279.8","330.5","378.2","429.9"
"0","Cost of Revenue","149.8","171.0","182.4","189.9"
"0","Gross Profit","130.0","159.6","195.8","240.0"
"0","Selling,General and Administrative","35.1","55.6","50.0","60.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","68.5","87.5","80.1","92.5"
"0","Operating Income","61.5","72.1","115.7","147.5"
"0","Net Interest Income","-21.8","-24.5","-27.1","-35.3"
"0","Other Income/Expense,Net","-1.3","-0.3","1.4","316.9"
"0","Pre-Tax Income","38.5","47.3","89.9","429.2"
"0","Provision for Income Tax","1.2","9.1","18.7","373.6"
"0","Net Income","36.8","18.5","21.5","33.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.12","0.19","0.21","0.87"
"0","Basic EPS","-","0.19","0.50","0.42"
"1","Basic Weighted Average Shares","35.23","98.71","43.30","78.91"
"1","Basic EPS from Continuing Operations","-","0.19","0.50","0.42"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-","0.19","0.50","0.42"
"1","Diluted Weighted Average Shares","35.23","98.71","43.31","78.97"
"1","Diluted EPS from Continuing Operations","-","0.19","0.50","0.42"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
