"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/7/2017","3/15/2018","3/15/2018","3/15/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,046.0","1,803.0","1,643.0","1,531.0"
"0","Cost of Revenue","1,586.0","1,422.0","1,240.0","1,176.0"
"0","Gross Profit","460.0","381.0","403.0","355.0"
"0","Selling,General and Administrative","284.0","226.0","198.0","205.0"
"1","General and Administrative Expense","284.0","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","64.0","61.0","60.0","53.0"
"0","Special Income/Charges","-83.0","-66.0","-34.0","-78.0"
"0","Operating Expenses","348.0","287.0","258.0","258.0"
"0","Operating Income","112.0","94.0","145.0","97.0"
"0","Net Interest Income","-56.0","-63.0","-60.0","-32.0"
"0","Other Income/Expense,Net","-105.0","-66.0","-34.0","-78.0"
"0","Pre-Tax Income","-49.0","-35.0","51.0","-13.0"
"0","Provision for Income Tax","10.0","32.0","33.0","-110.0"
"0","Net Income","-123.0","-80.0","15.0","94.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.09"
"0","Basic EPS","-2.95","-1.91","0.28","1.76"
"1","Basic Weighted Average Shares","41.70","41.90","42.20","42.50"
"1","Basic EPS from Continuing Operations","-1.54","-1.72","0.33","1.81"
"1","Basic EPS,Continuing and Discontinued","-1.41","-0.19","-0.05","-0.05"
"0","Diluted EPS","-2.95","-1.91","0.28","1.76"
"1","Diluted Weighted Average Shares","41.70","41.90","42.50","42.70"
"1","Diluted EPS from Continuing Operations","-1.54","-1.72","0.33","1.81"
"1","Diluted EPS,Continuing and Discontinued","-1.41","-0.19","-0.05","-0.05"
