"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","Annual","Annual","Annual","Annual"
"0","Stmt Source Date","3/7/2017","3/6/2018","3/6/2018","3/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","26,547.0","24,708.0","23,002.0","22,465.0"
"0","Cost of Revenue","5,842.0","4,646.0","4,126.0","4,318.0"
"0","Gross Profit","20,705.0","20,062.0","18,876.0","18,147.0"
"0","Selling,General and Administrative","13,324.0","11,451.0","9,739.0","10,543.0"
"1","General and Administrative Expense","13,000.0","11,112.0","9,413.0","10,233.0"
"1","Selling and Marketing Expense","324.0","339.0","326.0","310.0"
"0","Research and Development","5,579.0","5,997.0","5,890.0","5,757.0"
"0","Special Income/Charges","-253.0","982.0","1,330.0","1,464.0"
"0","Operating Expenses","18,315.0","16,930.0","15,304.0","16,095.0"
"0","Operating Income","2,390.0","3,132.0","3,572.0","2,052.0"
"0","Net Interest Income","-930.0","-1,003.0","-1,308.0","-1,251.0"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","1,246.0","3,069.0","3,552.0","2,227.0"
"0","Provision for Income Tax","11.0","243.0","146.0","-641.0"
"0","Net Income","1,233.0","2,825.0","3,499.0","3,001.0"
"0","Dividend Per Share","1.40","1.40","1.40","1.40"
"0","Tax Rate","0.00","0.08","0.04","0.29"
"0","Basic EPS","0.49","1.12","1.39","1.19"
"1","Basic Weighted Average Shares","2,524.00","2,528.00","2,530.00","2,532.00"
"1","Basic EPS from Continuing Operations","0.49","1.12","1.39","1.19"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.49","1.12","1.38","1.19"
"1","Diluted Weighted Average Shares","2,528.00","2,530.00","2,532.00","2,534.00"
"1","Diluted EPS from Continuing Operations","0.49","1.12","1.38","1.19"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
