"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","15.9","20.2","11.9","10.9"
"0","Cost of Revenue","11.8","13.5","9.3","9.3"
"0","Gross Profit","4.1","6.7","2.6","1.6"
"0","Selling,General and Administrative","6.1","5.8","6.2","6.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","2.9","2.7","2.8","3.2"
"0","Special Income/Charges","0.0","-0.1","-","-"
"0","Operating Expenses","8.9","8.5","9.0","9.6"
"0","Operating Income","-4.8","-1.9","-6.4","-8.0"
"0","Net Interest Income","0.0","0.0","0.0","-0.1"
"0","Other Income/Expense,Net","0.0","-0.1","0.0","0.1"
"0","Pre-Tax Income","-4.8","-1.9","-6.4","-8.0"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-4.9","-2.0","-6.4","-8.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.30","-0.12","-0.40","-0.50"
"1","Basic Weighted Average Shares","16.07","16.10","16.14","16.15"
"1","Basic EPS from Continuing Operations","-0.30","-0.12","-0.40","-0.50"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.30","-0.12","-0.40","-0.50"
"1","Diluted Weighted Average Shares","16.07","16.10","16.14","16.15"
"1","Diluted EPS from Continuing Operations","-0.30","-0.12","-0.40","-0.50"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
