"0","Period End Date","12/27/2014","1/2/2016","12/31/2016","12/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/27/2018","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","227.7","200.7","196.9","342.8"
"0","Cost of Revenue","133.8","123.6","125.6","206.3"
"0","Gross Profit","93.9","77.1","71.3","136.5"
"0","Selling,General and Administrative","29.8","29.8","35.3","65.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.7","-0.2","-0.7","-11.2"
"0","Operating Expenses","29.8","30.2","36.9","74.0"
"0","Operating Income","64.1","46.9","34.5","62.5"
"0","Net Interest Income","-1.6","1.4","0.8","-3.8"
"0","Other Income/Expense,Net","-0.1","0.9","-0.3","-11.2"
"0","Pre-Tax Income","65.7","49.2","34.9","47.5"
"0","Provision for Income Tax","22.0","16.1","11.6","16.0"
"0","Net Income","43.8","33.1","23.3","31.6"
"0","Dividend Per Share","0.36","0.36","0.36","0.36"
"0","Tax Rate","0.33","0.33","0.33","0.34"
"0","Basic EPS","1.65","1.24","0.87","1.17"
"1","Basic Weighted Average Shares","26.46","26.69","26.89","27.03"
"1","Basic EPS from Continuing Operations","1.65","1.24","0.87","1.17"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.65","1.24","0.87","1.17"
"1","Diluted Weighted Average Shares","26.46","26.69","26.89","27.03"
"1","Diluted EPS from Continuing Operations","1.65","1.24","0.87","1.17"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
