"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","1/31/2018","5/1/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","250.6","236.9","270.6","361.3"
"0","Cost of Revenue","184.3","177.7","201.3","270.6"
"0","Gross Profit","66.3","59.2","69.3","90.7"
"0","Selling,General and Administrative","58.6","50.2","58.7","64.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","58.6","50.2","58.7","64.1"
"0","Operating Income","7.7","9.0","10.6","26.6"
"0","Net Interest Income","-2.0","-2.5","-2.8","-2.5"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","5.8","6.5","7.8","24.1"
"0","Provision for Income Tax","1.9","2.2","1.6","6.7"
"0","Net Income","3.9","4.2","6.2","17.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.38","0.37","0.34","0.28"
"0","Basic EPS","0.17","0.19","0.28","0.78"
"1","Basic Weighted Average Shares","22.99","21.99","22.17","22.40"
"1","Basic EPS from Continuing Operations","0.17","0.19","0.28","0.78"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","0.17","0.19","0.27","0.75"
"1","Diluted Weighted Average Shares","23.58","22.71","22.94","23.18"
"1","Diluted EPS from Continuing Operations","0.17","0.19","0.27","0.75"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
