"0","Period End Date","6/30/2017","9/30/2017","12/31/2017","3/31/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","11/14/2017","2/13/2018","5/15/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","11.2","12.8","18.1","16.6"
"0","Cost of Revenue","8.2","8.5","12.3","11.3"
"0","Gross Profit","2.9","4.3","5.8","5.3"
"0","Selling,General and Administrative","3.3","3.8","5.1","6.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","0.3","0.3","0.6","0.2"
"0","Special Income/Charges","-","0.0","0.0","-"
"0","Operating Expenses","3.6","4.1","5.7","6.5"
"0","Operating Income","-0.7","0.3","0.1","-1.2"
"0","Net Interest Income","-0.1","-0.1","-0.1","-0.1"
"0","Other Income/Expense,Net","0.0","0.0","0.0","0.0"
"0","Pre-Tax Income","-0.7","0.2","0.0","-1.3"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-0.7","0.2","0.0","-1.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.75","0.00","-0.23","-0.18"
"1","Basic Weighted Average Shares","3.87","4.75","5.74","7.96"
"1","Basic EPS from Continuing Operations","-0.75","0.00","-0.23","-0.18"
"1","Basic EPS,Continuing and Discontinued","-","-","0.00","-"
"0","Diluted EPS","-0.75","0.00","-0.23","-0.18"
"1","Diluted Weighted Average Shares","3.87","4.75","5.74","7.96"
"1","Diluted EPS from Continuing Operations","-0.75","0.00","-0.23","-0.18"
"1","Diluted EPS,Continuing and Discontinued","-","-","0.00","-"
