"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/21/2017","-","5/11/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","26.0","18.2","22.6","28.5"
"0","Cost of Revenue","15.5","13.7","13.4","21.1"
"0","Gross Profit","10.6","4.6","9.1","7.5"
"0","Selling,General and Administrative","5.3","2.9","3.9","4.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","2.2","3.6","2.9","2.8"
"0","Special Income/Charges","0.0","-2.1","-","-"
"0","Operating Expenses","7.5","6.5","6.8","7.0"
"0","Operating Income","3.1","-1.9","2.3","0.5"
"0","Net Interest Income","0.2","0.3","0.5","0.3"
"0","Other Income/Expense,Net","-0.3","-0.2","0.0","-0.5"
"0","Pre-Tax Income","3.0","-1.8","2.8","0.4"
"0","Provision for Income Tax","0.8","1.8","-1.3","0.4"
"0","Net Income","2.2","-3.6","4.0","-0.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.19","0.15","0.23","0.31"
"0","Basic EPS","0.06","-0.10","0.11","0.00"
"1","Basic Weighted Average Shares","35.48","35.22","35.75","35.74"
"1","Basic EPS from Continuing Operations","0.06","-0.10","0.11","0.00"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.06","-0.11","0.11","0.00"
"1","Diluted Weighted Average Shares","35.48","35.51","35.75","35.74"
"1","Diluted EPS from Continuing Operations","0.06","-0.11","0.11","0.00"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
