"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","4/26/2017","4/24/2018","4/24/2018","4/24/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","271.8","552.0","667.6","727.6"
"0","Cost of Revenue","64.2","139.9","225.8","260.4"
"0","Gross Profit","207.6","412.1","441.8","467.3"
"0","Selling,General and Administrative","128.2","285.8","323.6","301.9"
"1","General and Administrative Expense","40.2","65.5","82.2","59.6"
"1","Selling and Marketing Expense","88.0","220.3","241.4","242.3"
"0","Research and Development","64.8","101.7","132.5","100.2"
"0","Special Income/Charges","-3.3","-5.5","-8.2","138.8"
"0","Operating Expenses","193.0","373.1","443.2","396.2"
"0","Operating Income","14.6","39.0","-1.4","71.0"
"0","Net Interest Income","4.1","2.1","1.1","3.3"
"0","Other Income/Expense,Net","-4.2","-6.3","-9.8","135.3"
"0","Pre-Tax Income","14.5","34.9","-10.1","209.6"
"0","Provision for Income Tax","4.1","9.3","-1.8","8.4"
"0","Net Income","10.0","25.8","-11.8","197.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.03802890","0.03802890","0.02632770","0.00585060"
"0","Basic EPS","0.08","0.19","-0.08","1.40"
"1","Basic Weighted Average Shares","17.71","20.08","20.29","20.39"
"1","Basic EPS from Continuing Operations","0.08","0.19","-0.08","1.40"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.07","0.18","-0.08","1.37"
"1","Diluted Weighted Average Shares","37.29","36.65","35.19","35.52"
"1","Diluted EPS from Continuing Operations","0.07","0.18","-0.08","1.37"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
