"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/26/2018","2/26/2018","2/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","9,965.0","9,973.4","10,137.2","10,424.9"
"0","Cost of Revenue","5,650.7","5,742.0","6,022.6","6,327.3"
"0","Gross Profit","4,314.2","4,231.4","4,114.6","4,097.6"
"0","Selling,General and Administrative","2,967.1","2,931.1","2,995.1","3,048.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","2,967.1","2,931.1","2,995.1","3,048.9"
"0","Operating Income","1,347.1","1,300.3","1,119.5","1,048.7"
"0","Net Interest Income","-8.0","-32.4","-65.6","-77.9"
"0","Other Income/Expense,Net","-4.7","-17.2","-34.8","-35.5"
"0","Pre-Tax Income","1,334.4","1,250.7","1,019.1","935.3"
"0","Provision for Income Tax","522.1","465.5","386.2","312.9"
"0","Net Income","801.7","769.0","605.9","585.7"
"0","Dividend Per Share","4.17","4.59","4.83","5.06"
"0","Tax Rate","0.39","0.37","0.38","0.33"
"0","Basic EPS","11.59","11.69","9.94","10.07"
"1","Basic Weighted Average Shares","68.33","65.16","60.43","57.67"
"1","Basic EPS from Continuing Operations","11.59","11.69","9.94","10.07"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","11.45","11.58","9.87","10.02"
"1","Diluted Weighted Average Shares","69.21","65.77","60.84","57.98"
"1","Diluted EPS from Continuing Operations","11.45","11.58","9.87","10.02"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
