"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","4/21/2017","3/30/2018","3/30/2018","3/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","872.0","926.9","1,015.5","1,332.2"
"0","Cost of Revenue","303.5","303.6","337.7","468.7"
"0","Gross Profit","568.5","623.3","677.8","863.5"
"0","Selling,General and Administrative","314.5","316.2","384.9","490.4"
"1","General and Administrative Expense","83.4","90.3","116.6","129.1"
"1","Selling and Marketing Expense","231.1","225.8","268.3","361.3"
"0","Research and Development","123.1","128.5","141.5","181.1"
"0","Special Income/Charges","-5.4","-","-","-"
"0","Operating Expenses","456.8","457.2","543.6","713.4"
"0","Operating Income","111.7","166.1","134.2","150.1"
"0","Net Interest Income","4.4","6.4","3.4","-20.6"
"0","Other Income/Expense,Net","-6.1","-1.1","6.9","0.2"
"0","Pre-Tax Income","110.1","171.4","144.5","129.7"
"0","Provision for Income Tax","9.9","30.8","21.4","-13.6"
"0","Net Income","103.1","258.8","116.9","143.3"
"0","Dividend Per Share","0.61","0.64","0.64","0.16"
"0","Tax Rate","0.09","0.18","0.15","0.11"
"0","Basic EPS","1.74","4.35","1.96","2.37"
"1","Basic Weighted Average Shares","59.36","59.55","59.67","60.44"
"1","Basic EPS from Continuing Operations","1.69","2.36","2.06","2.37"
"1","Basic EPS,Continuing and Discontinued","0.05","1.99","-0.10","0.00"
"0","Diluted EPS","1.69","4.22","1.92","2.31"
"1","Diluted Weighted Average Shares","60.90","61.28","61.04","62.12"
"1","Diluted EPS from Continuing Operations","1.64","2.29","2.02","2.31"
"1","Diluted EPS,Continuing and Discontinued","0.05","1.93","-0.10","0.00"
