"0","Period End Date","9/1/2017","12/1/2017","3/2/2018","6/1/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","9/27/2017","-","3/28/2018","6/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","419.6","501.5","583.1","663.2"
"0","Operating Gains/Losses","-","-","-","-"
"1","Gain/Loss on Investment Securities","-","-","-","-"
"0","Depreciation,Amortization and Depletion","82.3","81.2","76.5","76.4"
"0","Deferred Taxes","-4.4","3.7","-431.5","31.4"
"0","Other Non-Cash Items","1.1","2.0","1.5","2.2"
"1","Asset Impairment Charge","-","-","-","-"
"1","Stock-Based Compensation","117.0","120.1","130.5","144.3"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-105.8","-213.6","154.4","-13.7"
"0","Change in Inventories","-","-","-","-"
"0","Change in Pay/Accrued Exp","48.3","54.3","463.4","52.9"
"1","Change in Payables","-20.6","-18.2","528.8","-65.2"
"2","Change In Account Payable","12.4","23.2","17.6","-13.9"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","129.9","290.0","77.7","62.1"
"0","Cash Flow from Operating Activities","704.4","833.2","989.6","976.4"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-54.2","-37.7","-95.1","-45.3"
"1","Purchase of Property,Plant and Equipment","-54.2","-37.7","-95.1","-45.3"
"0","Purchase/Sale of Business,Net","0.0","0.0","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","21.2","62.2","7.9","131.9"
"1","Purchase of Investments","-405.6","-511.6","-332.1","-80.6"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","426.8","573.8","340.0","212.5"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-","-","-","-"
"0","Cash Flow from Investing Activities","-36.8","20.4","-93.8","67.7"
"0","Issuance/Payments of Debt,Net","-0.4","-0.6","-0.3","-0.5"
"1","Issuance/Payments of LT Debt,Net","-0.4","-0.6","-0.3","-0.5"
"2","Payments to Settle Long Term Debt","-0.4","-0.6","-0.3","-0.5"
"0","Issuance/Payments of Common Stock,Net","-195.1","-299.3","-235.6","-699.7"
"1","Proceeds or Issuance of Long Term Debt","-","-","-","-"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-300.0","-300.0","-300.0","-700.0"
"1","Proceeds or Issuance of Common Stock","104.9","0.7","64.4","0.3"
"0","Cash Dividends Paid","-","-","-","-"
"1","Common Stock Dividends Paid","-","-","-","-"
"0","Other Financing Changes, Net","-22.7","-19.5","-305.4","-17.2"
"0","Cash Flow from Financing Activities","-218.3","-319.5","-541.3","-717.4"
"0","Cash, Equivalents, Start of Period","1,317.0","1,774.6","2,306.1","2,667.0"
"0","Cash, Equivalents, End of Period","1,774.6","2,306.1","2,667.0","2,988.0"
"0","Change in Cash","449.3","534.1","354.6","326.7"
"0","Free Cash Flow","645.1","791.3","885.1","926.8"
"0","Effect of Exchange Rate Changes","8.3","-2.6","6.3","-5.7"
