"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F/A","20-F/A","20-F/A"
"0","Stmt Source Date","4/28/2017","8/14/2018","8/14/2018","8/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","378.8","275.5","171.6","26.0"
"0","Cost of Revenue","279.1","139.5","91.4","100.7"
"0","Gross Profit","99.6","135.9","80.2","-74.8"
"0","Selling,General and Administrative","34.7","44.6","35.3","36.8"
"1","General and Administrative Expense","12.0","21.0","18.5","20.5"
"1","Selling and Marketing Expense","22.8","23.6","16.8","16.3"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-4.1","-","-","-"
"0","Operating Expenses","82.8","50.9","41.6","50.2"
"0","Operating Income","16.9","85.0","38.6","-125.0"
"0","Net Interest Income","-3.9","-37.7","-61.6","-60.4"
"0","Other Income/Expense,Net","5.1","1.1","1.3","-0.7"
"0","Pre-Tax Income","18.1","48.4","-21.8","-186.1"
"0","Provision for Income Tax","2.1","9.8","3.9","-0.8"
"0","Net Income","-10.2","35.5","-25.9","-183.1"
"0","Dividend Per Share","0.34","0.00","0.32","0.02"
"0","Tax Rate","0.0814674","0.0215649","0.0479220","0.0047922"
"0","Basic EPS","-0.61","0.48","-0.48","-2.88"
"1","Basic Weighted Average Shares","4.03","13.82","13.82","14.12"
"1","Basic EPS from Continuing Operations","0.95","0.48","-0.48","-2.88"
"1","Basic EPS,Continuing and Discontinued","-1.56","-","-","-"
"0","Diluted EPS","-0.61","0.48","-0.48","-2.88"
"1","Diluted Weighted Average Shares","4.03","13.82","13.82","14.12"
"1","Diluted EPS from Continuing Operations","0.95","0.48","-0.48","-2.88"
"1","Diluted EPS,Continuing and Discontinued","-1.56","-","-","-"
