"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","1/25/2018","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","13.2","13.8","14.0","13.6"
"0","Cost of Revenue","-","-","-","5.9"
"0","Gross Profit","-","-","-","7.7"
"0","Selling,General and Administrative","24.1","7.3","7.6","1.4"
"1","General and Administrative Expense","23.8","7.2","7.6","1.4"
"1","Selling and Marketing Expense","-","0.1","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","0.0","-","-"
"0","Operating Expenses","24.0","7.4","7.8","1.6"
"0","Operating Income","5.7","6.4","6.2","6.1"
"0","Net Interest Income","-0.3","-0.3","-0.3","-0.3"
"0","Other Income/Expense,Net","0.0","0.0","0.0","0.0"
"0","Pre-Tax Income","5.4","6.1","6.0","5.9"
"0","Provision for Income Tax","2.1","-2.0","1.4","1.6"
"0","Net Income","3.4","8.2","4.6","4.2"
"0","Dividend Per Share","0.08","0.08","0.10","0.10"
"0","Tax Rate","0.36","0.18","0.15","0.13"
"0","Basic EPS","0.43","1.05","0.58","0.54"
"1","Basic Weighted Average Shares","7.70","7.80","7.81","7.81"
"1","Basic EPS from Continuing Operations","0.43","1.05","0.58","0.54"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","0.43","1.04","0.58","0.53"
"1","Diluted Weighted Average Shares","7.81","7.84","7.89","7.92"
"1","Diluted EPS from Continuing Operations","0.43","1.04","0.58","0.53"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
