"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/22/2017","2/20/2018","2/20/2018","2/20/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,272.4","4,651.8","4,492.5","4,874.6"
"0","Cost of Revenue","3,740.2","3,069.8","2,843.9","3,131.0"
"0","Gross Profit","1,532.2","1,582.0","1,648.6","1,743.6"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-3.0","-98.8","1.0","-117.0"
"0","Operating Expenses","740.1","780.5","791.4","827.5"
"0","Operating Income","792.1","801.5","857.2","916.1"
"0","Net Interest Income","-375.7","-379.4","-346.1","-348.6"
"0","Other Income/Expense,Net","6.6","-82.2","-0.9","-124.4"
"0","Pre-Tax Income","423.0","339.9","510.2","443.1"
"0","Provision for Income Tax","166.8","141.3","182.1","314.5"
"0","Net Income","530.0","286.5","331.5","128.5"
"0","Dividend Per Share","1.02","0.83","0.64","0.70"
"0","Tax Rate","0.39","0.42","0.36","0.71"
"0","Basic EPS","1.68","0.90","1.03","0.39"
"1","Basic Weighted Average Shares","315.10","317.70","321.80","329.40"
"1","Basic EPS from Continuing Operations","0.81","0.63","1.02","0.39"
"1","Basic EPS,Continuing and Discontinued","0.87","0.27","0.01","0.00"
"0","Diluted EPS","1.67","0.90","1.02","0.39"
"1","Diluted Weighted Average Shares","316.60","319.80","323.50","330.80"
"1","Diluted EPS from Continuing Operations","0.81","0.63","1.01","0.39"
"1","Diluted EPS,Continuing and Discontinued","0.86","0.27","0.01","0.00"
