"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/24/2016","8/24/2017","8/23/2018","8/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","42.9","40.6","44.7","45.6"
"0","Cost of Revenue","22.6","21.2","21.2","20.2"
"0","Gross Profit","20.3","19.4","23.6","25.4"
"0","Selling,General and Administrative","15.8","13.6","15.6","16.3"
"1","General and Administrative Expense","14.1","12.2","14.9","15.5"
"1","Selling and Marketing Expense","1.7","1.4","0.7","0.8"
"0","Research and Development","6.9","6.9","8.0","8.1"
"0","Special Income/Charges","0.0","-0.5","-","-"
"0","Operating Expenses","23.0","20.7","23.8","24.6"
"0","Operating Income","-2.7","-1.4","-0.2","0.8"
"0","Net Interest Income","0.0","0.0","0.0","0.0"
"0","Other Income/Expense,Net","0.0","-0.5","0.0","0.0"
"0","Pre-Tax Income","-2.7","-1.9","-0.2","0.8"
"0","Provision for Income Tax","0.1","0.1","0.1","0.1"
"0","Net Income","-2.8","-2.0","-0.3","0.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.03","0.33","0.13"
"0","Basic EPS","-0.19","-0.13","-0.02","0.04"
"1","Basic Weighted Average Shares","14.90","15.26","17.45","18.17"
"1","Basic EPS from Continuing Operations","-0.19","-0.13","-0.02","0.04"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.19","-0.13","-0.02","0.04"
"1","Diluted Weighted Average Shares","14.90","15.26","17.45","19.16"
"1","Diluted EPS from Continuing Operations","-0.19","-0.13","-0.02","0.04"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
