"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q/A","10-Q"
"0","Stmt Source Date","11/2/2017","-","8/6/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","188.5","204.8","205.1","203.3"
"0","Cost of Revenue","106.8","319.2","166.3","162.4"
"0","Gross Profit","81.7","-114.3","38.8","40.9"
"0","Selling,General and Administrative","9.2","11.2","10.8","8.7"
"1","General and Administrative Expense","-","-","10.8","8.7"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.1","-0.8","0.2","0.2"
"0","Operating Expenses","63.8","-140.4","10.8","8.7"
"0","Operating Income","17.9","26.0","28.1","32.2"
"0","Net Interest Income","-9.9","-9.5","-10.0","-7.7"
"0","Other Income/Expense,Net","-2.5","-7.1","-6.6","-14.3"
"0","Pre-Tax Income","5.5","9.4","11.5","10.2"
"0","Provision for Income Tax","1.8","-79.8","3.6","2.0"
"0","Net Income","3.7","89.2","7.9","5.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.27","0.27"
"0","Basic EPS","0.07","1.75","0.15","0.11"
"1","Basic Weighted Average Shares","51.39","43.38","51.73","52.05"
"1","Basic EPS from Continuing Operations","0.07","1.75","0.15","0.11"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.07","1.72","0.15","0.11"
"1","Diluted Weighted Average Shares","51.97","43.38","52.27","52.78"
"1","Diluted EPS from Continuing Operations","0.07","1.72","0.15","0.11"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
