"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","688.7","920.8","569.2","576.6"
"0","Cost of Revenue","368.8","472.7","281.5","267.6"
"0","Gross Profit","319.9","448.1","287.7","309.0"
"0","Selling,General and Administrative","314.6","390.5","294.7","287.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.9","-16.4","-21.3","-20.8"
"0","Operating Expenses","314.6","390.5","294.7","287.2"
"0","Operating Income","5.3","57.6","-7.0","21.8"
"0","Net Interest Income","-12.1","-6.4","-10.7","-11.1"
"0","Other Income/Expense,Net","-1.9","-8.8","-19.4","-21.3"
"0","Pre-Tax Income","-8.7","42.4","-40.9","-10.6"
"0","Provision for Income Tax","-3.2","120.6","6.6","-3.4"
"0","Net Income","-5.4","-79.9","-48.3","-7.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.20","0.04","0.06","0.27"
"0","Basic EPS","-0.11","-1.65","-0.99","-0.16"
"1","Basic Weighted Average Shares","48.52","48.56","48.71","49.23"
"1","Basic EPS from Continuing Operations","-0.11","-1.65","-0.99","-0.16"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.11","-1.65","-0.99","-0.16"
"1","Diluted Weighted Average Shares","48.52","48.56","48.71","49.23"
"1","Diluted EPS from Continuing Operations","-0.11","-1.65","-0.99","-0.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
