"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/11/2017","8/14/2018","8/14/2018","8/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","51.9","137.9","150.9","173.8"
"0","Cost of Revenue","44.4","23.2","35.4","59.4"
"0","Gross Profit","7.5","114.7","115.5","114.4"
"0","Selling,General and Administrative","31.4","36.3","39.3","58.5"
"1","General and Administrative Expense","31.4","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","54.4","160.7","178.2","185.8"
"0","Special Income/Charges","81.7","-","-1.5","-6.5"
"0","Operating Expenses","85.9","196.9","217.5","244.3"
"0","Operating Income","-78.4","-82.2","-102.1","-129.9"
"0","Net Interest Income","-10.2","-10.6","-11.5","-6.3"
"0","Other Income/Expense,Net","97.9","-","-3.2","-8.8"
"0","Pre-Tax Income","9.4","-92.8","-116.8","-145.0"
"0","Provision for Income Tax","-","-","-","2.3"
"0","Net Income","9.4","-92.8","-116.8","-147.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.02"
"0","Basic EPS","0.07","-0.65","-0.72","-0.74"
"1","Basic Weighted Average Shares","136.68","142.96","163.21","198.49"
"1","Basic EPS from Continuing Operations","0.07","-0.65","-0.72","-0.74"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.07","-0.65","-0.72","-0.74"
"1","Diluted Weighted Average Shares","141.69","142.96","163.21","198.49"
"1","Diluted EPS from Continuing Operations","0.07","-0.65","-0.72","-0.74"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
