"0","Period End Date","7/29/2017","10/28/2017","2/3/2018","5/5/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","9/7/2017","12/7/2017","-","6/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","507.8","493.6","271.7","437.1"
"0","Cost of Revenue","381.8","399.0","166.1","325.5"
"0","Gross Profit","126.0","94.6","105.6","111.6"
"0","Selling,General and Administrative","142.8","133.4","116.6","119.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","154.1","144.4","125.3","129.7"
"0","Operating Income","-28.1","-49.8","-19.7","-18.1"
"0","Net Interest Income","-1.4","-1.6","-1.9","-2.0"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","-29.5","-51.4","-21.6","-20.1"
"0","Provision for Income Tax","0.0","0.4","-0.2","-0.2"
"0","Net Income","-29.5","-51.8","-32.4","-22.0"
"0","Dividend Per Share","0.06","0.06","0.00","0.00"
"0","Tax Rate","0.04","0.00","0.00","0.00"
"0","Basic EPS","-0.78","-1.38","-0.88","-0.60"
"1","Basic Weighted Average Shares","37.46","37.63","37.13","36.49"
"1","Basic EPS from Continuing Operations","-0.78","-1.38","-0.59","-0.54"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-0.29","-0.06"
"0","Diluted EPS","-0.78","-1.38","-0.88","-0.60"
"1","Diluted Weighted Average Shares","37.46","37.63","37.13","36.49"
"1","Diluted EPS from Continuing Operations","-0.78","-1.38","-0.59","-0.54"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-0.29","-0.06"
