"0","Period End Date","1/31/2015","1/30/2016","1/28/2017","2/3/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/29/2017","4/4/2018","4/4/2018","4/4/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,153.1","1,119.6","974.9","913.4"
"0","Cost of Revenue","645.8","638.2","577.7","533.4"
"0","Gross Profit","507.3","481.4","397.2","380.0"
"0","Selling,General and Administrative","250.4","251.8","244.4","245.9"
"1","General and Administrative Expense","37.7","39.3","38.5","39.9"
"1","Selling and Marketing Expense","212.7","212.5","205.9","206.1"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.7","-","-","-"
"0","Operating Expenses","250.4","251.8","244.4","245.9"
"0","Operating Income","257.0","229.6","152.8","134.1"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","2.7","5.2","3.5","5.4"
"0","Pre-Tax Income","259.7","234.8","156.3","139.5"
"0","Provision for Income Tax","97.1","87.5","58.3","49.8"
"0","Net Income","162.6","147.3","98.0","89.7"
"0","Dividend Per Share","0.89","0.94","1.00","1.00"
"0","Tax Rate","0.37","0.37","0.37","0.36"
"0","Basic EPS","3.39","3.06","2.04","1.86"
"1","Basic Weighted Average Shares","47.93","48.08","48.13","48.25"
"1","Basic EPS from Continuing Operations","3.39","3.06","2.04","1.86"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","3.38","3.06","2.03","1.85"
"1","Diluted Weighted Average Shares","48.09","48.20","48.26","48.37"
"1","Diluted EPS from Continuing Operations","3.38","3.06","2.03","1.85"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
