"0","Period End Date","6/30/2017","9/30/2017","12/31/2017","3/31/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","11/9/2017","2/8/2018","5/10/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","40.3","36.7","39.1","13.8"
"0","Cost of Revenue","22.5","20.8","22.3","8.2"
"0","Gross Profit","17.8","15.8","16.8","5.6"
"0","Selling,General and Administrative","10.7","10.5","10.7","11.4"
"1","General and Administrative Expense","5.2","5.5","5.6","5.7"
"1","Selling and Marketing Expense","5.5","5.1","5.1","5.7"
"0","Research and Development","19.7","21.1","21.9","22.2"
"0","Special Income/Charges","-","0.0","0.2","-2.7"
"0","Operating Expenses","30.3","31.6","32.6","33.6"
"0","Operating Income","-12.5","-15.8","-15.8","-28.0"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","-0.3","0.0","0.2","-2.4"
"0","Pre-Tax Income","-12.8","-15.8","-15.6","-30.4"
"0","Provision for Income Tax","0.0","0.3","0.0","0.3"
"0","Net Income","-12.8","-16.1","-15.7","-30.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.03","0.02","0.00"
"0","Basic EPS","-0.29","-0.37","-0.35","-0.69"
"1","Basic Weighted Average Shares","43.81","44.08","44.48","44.64"
"1","Basic EPS from Continuing Operations","-0.29","-0.37","-0.35","-0.69"
"1","Basic EPS,Continuing and Discontinued","-","0.00","0.00","-"
"0","Diluted EPS","-0.29","-0.37","-0.35","-0.69"
"1","Diluted Weighted Average Shares","43.81","44.08","44.48","44.64"
"1","Diluted EPS from Continuing Operations","-0.29","-0.37","-0.35","-0.69"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","0.00","-"
